read_id,read_length,offset,alignment_length,strand,query_name,query_length,query_start,query_end,target_start,target_end,quality_score,cigar,score
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
r1,51,0,51,+,>101,3023,0,51,51,51,60,51=,0
r2,45,0,45,+,>103,1345,0,45,44,45,60,4=1X40=,1
r3,42,0,42,+,>103,1345,0,43,42,43,60,5=1D37=,1
