node_id,offset
991,98579
1067,101999
1067,16623
839,10310
704,89207
949,115259
1013,171618
106,312
839,131887
622,36075
981,11590
881,64346
841,1944
722,2311
977,91646
991,71199
1063,203675
839,91027
981,113014
873,906
981,123136
881,103614
1067,45213
714,36757
917,19450
802,32183
977,103880
839,189700
981,34302
660,4051
881,53112
1057,79274
839,144589
1047,35618
1053,100018
714,9825
981,63483
977,133839
802,40475
1013,135079
925,49647
991,49226
1069,43107
1067,47545
1057,60301
702,141191
977,124857
949,80927
628,128357
1063,70489
1047,51747
1053,124235
1013,140497
628,126394
991,148507
881,121859
1087,76437
839,128520
758,1334
772,6085
831,22293
57,350
688,7756
1067,49169
1087,18418
702,174351
1067,54871
1077,1322
1021,11576
656,56161
714,53624
1023,30151
1061,1353
1057,40918
1063,18743
839,33097
1067,46622
714,17562
1057,66166
1057,3900
684,7389
881,87383
376,72
925,79861
1067,109748
1013,91550
991,88833
1057,77332
839,8840
949,115106
881,52630
322,113
981,54247
949,97115
784,65351
1087,89871
802,59914
925,76722
788,9193
738,19454
971,6876
881,92153
917,28049
1069,27161
628,150887
758,5998
1047,62280
1013,27112
1013,105625
338,148
839,37941
772,12150
764,13467
704,63820
991,139285
802,81944
861,242
828,67649
232,415
1069,1618
911,71783
704,123595
622,36405
738,32491
628,97795
849,34169
919,7692
1087,35650
917,21451
582,446
772,33838
1063,204371
1053,126164
981,11287
1063,143293
925,30099
448,5
738,25665
1087,43078
802,20017
1039,37602
714,3520
881,180691
911,68638
1053,7647
919,48940
1067,86470
991,8066
824,25813
812,11205
702,180607
977,32003
1063,155628
981,126844
991,21001
925,126086
881,21804
1077,23604
1013,16424
839,98333
911,123011
1013,226852
788,5926
1097,29614
981,18976
991,109897
981,130640
1053,3259
1023,10465
784,67156
1053,113539
806,9930
981,155
1053,98771
702,150695
1039,476
919,6034
881,123074
622,25340
831,10475
925,81235
1097,34944
1039,33538
702,164187
714,92060
704,89091
704,75490
881,177070
1067,68223
839,83374
925,57645
255,403
971,36447
911,50963
919,79274
702,58145
991,125988
919,45666
839,152138
963,20470
949,26192
1053,42508
841,20982
1067,4649
704,98623
824,37655
656,6117
784,25008
1039,35531
911,88188
2012,17
1067,38911
1067,39073
991,126193
839,185995
478,257
1053,119159
622,22840
702,171302
911,87425
839,202074
841,18554
1077,1069
1015,9301
1061,4311
981,105057
991,20863
849,9854
656,56318
1067,90774
1057,3382
925,90611
1013,175514
702,120184
738,37115
1063,33093
991,170560
881,111128
1013,61129
1067,30299
802,38778
704,11616
1047,58248
628,115528
764,8850
977,126644
911,19137
1013,720
977,45
784,65863
1013,197338
1057,92538
57,119
628,141943
991,147211
977,61284
849,24495
628,8649
772,30078
971,54274
981,45170
1015,16668
839,87983
881,178104
812,59290
1063,103168
1057,53381
812,6267
1013,176223
1015,3924
190,213
628,30335
806,6720
714,89129
981,131085
702,22878
101,394
1047,61648
1063,215608
1097,41793
1069,70213
981,97781
828,74362
831,754
867,2490
704,109268
85,120
1057,69283
911,29620
1055,56267
1013,181968
1053,60712
839,71690
1063,47134
714,121464
839,123664
1057,86118
1057,68894
828,21628
1013,59458
814,13666
1053,4996
704,22813
1047,68997
911,65686
1013,133680
925,123027
704,23467
628,27388
881,179915
828,51504
814,13180
788,23432
704,38439
1013,192039
1013,65145
702,195370
764,5460
1057,6697
814,10791
824,57840
2162,6
764,12044
788,26137
1087,96543
981,27153
839,167324
806,15267
704,127011
937,2759
772,23612
949,73641
622,6958
981,88454
881,29733
963,3773
963,25697
981,118993
812,38543
481,129
839,12330
596,160
1039,36858
839,94040
1039,53726
881,35993
831,4282
628,129213
881,165016
1063,164805
1039,57393
839,144745
828,46788
784,64562
1067,49990
839,64092
881,1904
656,53332
628,140432
784,11687
784,24068
859,5650
1067,74112
1023,19765
963,8037
977,16552
977,57863
824,39551
628,75014
772,24404
1047,28017
925,15621
714,21932
1063,42945
1069,69808
714,11481
977,163444
1023,8282
622,32674
8,85
839,3766
911,9403
1023,38407
530,112
849,27145
919,95711
949,86292
977,54337
925,108751
925,119885
714,64440
95,264
977,158386
714,132377
977,16690
1067,55393
1013,42818
1063,55169
1063,176153
981,3556
1087,92730
919,93781
784,43917
977,53604
812,425
981,25230
1063,195544
839,28932
1013,162887
1013,37576
1013,204894
1067,82288
977,55231
1061,16663
824,15520
977,106882
1057,43739
881,110916
1023,28928
1047,94707
949,31465
714,123191
814,7484
1013,57492
925,97846
1057,35615
1097,7922
1013,87848
702,6397
841,15757
991,145410
714,11684
565,268
951,8237
784,3896
628,172496
738,20308
839,177991
714,42573
925,57177
919,66000
1013,87230
714,126329
839,108240
704,98596
1063,86183
418,259
1013,51017
628,108979
963,9834
656,49339
1047,94311
917,30129
828,80350
812,9333
977,126302
977,132757
971,12012
758,8317
802,71924
1015,14294
702,181231
1013,103395
925,18643
128,278
1061,15723
1039,8577
704,138063
1053,51487
971,9496
1069,84209
925,116586
981,80633
977,46812
828,60330
977,57127
977,18436
963,21940
991,118687
828,60440
881,106871
714,66652
1013,145923
869,586
1053,24396
881,149762
1069,55536
925,5581
991,184463
1063,67152
1013,158615
925,107985
981,22743
1067,104513
1039,23159
1067,48886
802,55299
420,66
1063,131088
1067,4612
1063,174224
1053,9369
977,172517
1069,88328
949,18265
911,76489
911,63013
702,44393
963,25491
812,10601
784,14955
704,52175
1013,215263
788,17040
859,23843
1013,66384
1063,101300
38,325
1039,41757
981,90979
1063,195825
919,78839
1039,37205
714,130990
1013,221867
628,61137
1067,89919
714,47391
925,41313
714,14880
1057,1018
949,112058
688,3664
1013,118223
1023,14623
1039,44335
881,180540
1027,1401
1053,100365
628,120867
688,1457
1087,52075
881,100918
881,110345
814,24270
1087,21998
1063,38383
628,82952
738,23608
1013,94256
802,75737
628,43612
1063,229111
628,173579
991,55630
784,5644
839,99957
839,92048
702,153208
1013,34181
1057,27159
628,70132
971,5516
839,132958
1013,645
784,53600
1013,21898
628,110016
881,164633
1069,74725
991,29394
1063,130550
656,23454
1015,23891
971,23750
289,346
925,87897
1087,45934
1069,26254
977,76533
628,156637
919,92309
738,1896
977,88719
1013,157416
881,148508
971,52599
1063,119352
1071,231
1013,225910
704,158016
971,48576
828,25880
802,1455
917,79
784,66939
1039,14889
1069,5189
714,42212
1055,33575
917,4066
1055,38261
824,64027
925,119138
704,156796
1013,19879
702,169258
991,709
1047,94056
881,114022
991,100467
702,93798
802,69246
1021,19090
925,46755
911,85882
1063,40212
925,126159
812,40146
919,80974
704,34565
911,114847
1013,106853
714,102005
919,71451
1047,80935
1053,78677
977,81776
839,103079
881,92943
951,2003
1061,23835
859,6028
704,99894
849,25639
919,24152
714,85610
289,250
1063,20389
991,109444
784,4515
1055,41525
881,69351
919,54061
977,57430
911,119649
981,22418
702,160870
1067,390
824,41725
951,5472
1053,87721
881,88420
802,13721
831,1326
1013,168027
828,56436
839,46562
628,17424
1067,55733
1055,45513
814,1090
949,115456
977,156475
881,59150
911,98509
702,79370
772,17884
839,71772
911,50910
1063,29316
628,137514
704,100204
1013,204489
784,82860
772,21530
190,121
704,111414
1067,70801
1063,116242
660,3752
420,259
1063,130719
802,33862
1053,90993
722,5298
1063,215325
839,66845
1015,12574
1047,34952
1057,7423
702,169659
919,12061
881,93328
1023,13962
688,5564
1013,77420
1053,105858
919,96429
911,5371
1057,57453
802,82483
1021,35067
704,67025
1097,39322
919,58958
812,30170
949,117243
472,251
1013,62466
1057,82517
1047,67884
628,86929
925,39903
991,150911
911,15572
991,5722
478,364
881,143839
704,100326
130,155
1055,22860
1063,227597
1047,80513
553,108
925,70811
919,69608
949,11920
1063,150500
1013,206368
434,310
925,123941
628,80899
1063,124238
977,100715
977,86629
839,117971
839,37613
919,9699
1021,23329
1057,35929
859,27416
1069,30316
881,57255
839,175555
991,89953
1015,2568
184,466
1013,61994
738,51744
1069,27547
714,118105
1047,4654
714,92387
977,71289
1063,178923
704,66818
802,43960
1063,134880
704,133283
788,27148
919,53093
1063,198756
831,23889
812,21265
1069,64769
1087,50292
1057,43621
1013,10959
1053,36452
714,54037
881,36346
925,116688
925,8912
991,85442
991,94705
977,6077
704,41250
859,2391
1055,40692
766,7133
766,5378
859,37531
981,58801
1047,87058
1047,86365
1013,81551
1097,39310
1013,33909
704,66837
1053,81023
784,74278
702,38606
991,175855
1013,161222
1023,30921
971,24638
58,331
917,12395
684,7914
45,100
828,61997
704,72612
839,151386
981,59705
1021,17761
628,169671
983,2483
702,113460
802,76965
991,46674
828,2435
702,89832
981,97967
1063,78472
991,123408
628,101868
828,52719
1013,39438
628,45026
738,19526
839,103695
1067,90897
919,121340
802,82637
1061,24739
977,72400
1067,74911
702,139488
1053,15878
977,3622
949,96383
1087,75497
1063,40377
1039,3163
1063,134658
702,138282
788,9416
714,123130
702,198143
1069,86294
342,203
981,24784
812,12916
1055,51953
1087,68881
1039,3896
881,21206
1087,26632
1013,67935
977,66644
1033,147
656,13591
919,99402
1063,24289
1047,102749
1053,131776
1053,66607
881,162696
714,15368
1097,29364
881,156754
122,92
1063,84287
702,108040
1097,3032
828,56575
1013,72286
1097,38950
839,10876
1069,427
1039,25578
977,139180
917,7597
628,100227
949,40814
925,9524
704,76616
881,5625
841,19390
981,8542
704,81033
1063,96577
919,96805
702,128294
925,49067
881,124208
963,1526
714,109384
772,12452
859,14847
1061,11199
814,3640
839,121838
1063,189087
702,168995
802,47789
656,48416
1047,62115
1077,17392
977,16600
704,153814
925,23967
963,22485
991,103520
919,109717
991,146362
1063,49166
702,65780
1057,83848
129,161
824,14918
1015,24639
917,34091
839,158460
919,57011
971,49322
824,52086
828,25081
121,770
839,125983
881,137540
1067,38730
1013,31550
1063,12533
2016,71
1053,21638
1077,14401
977,64944
1013,22527
1057,3002
1055,26212
1013,20062
145,324
772,11115
971,53404
394,32
662,690
688,8247
977,161104
1057,88784
622,1758
702,208274
814,13273
1053,12423
1013,86682
1013,87305
1047,71422
849,12997
738,50644
1063,176261
1087,7420
1053,116154
628,156319
1063,226991
1063,106079
1063,101757
702,90546
977,161452
1069,59301
925,103397
971,29041
662,3571
1069,45057
1067,80597
917,12619
628,13808
977,155954
1015,7158
1087,60599
828,35238
831,21798
1021,30391
824,49084
839,36860
688,21022
1067,97008
963,2699
1067,90694
1023,31158
925,34416
831,1193
628,91826
1021,6121
704,68646
1069,38642
812,11662
981,27713
702,11722
951,11605
839,32497
704,83747
628,172746
977,57437
977,97849
991,1673
628,51452
802,27220
977,113247
977,37738
702,14557
917,18129
831,15571
1057,5408
256,560
714,105237
608,161
881,122242
714,24203
1067,73977
714,126448
981,73721
911,56242
1067,81613
1456,46
981,17419
839,68086
839,133852
949,115825
812,56239
788,7731
911,20324
1013,47859
1097,12899
704,155355
1053,20807
1021,34721
1047,58389
704,25832
1013,218036
359,48
911,50879
684,1789
802,56985
738,35572
784,30637
1053,26056
704,46269
1063,197648
738,55185
184,560
714,55249
628,81611
971,40734
925,41019
1047,79657
919,97772
86,81
1047,27960
702,39336
911,74681
714,94679
949,65282
788,7413
981,87304
981,135545
917,35490
802,9663
1087,60613
925,103608
656,52116
704,104542
1097,21658
949,87206
806,18225
1063,147881
738,15493
714,24172
1063,168327
802,79361
772,25559
704,15747
1039,14051
1057,32491
702,139903
1067,47350
849,29563
824,31982
1055,19235
1053,25987
917,29855
981,65133
1063,151604
919,30744
270,224
784,30686
839,20734
1067,103708
991,106631
849,8780
78,274
1057,92524
766,10938
981,38843
802,73874
702,133226
628,91291
828,73878
839,160940
1063,150131
981,127228
981,46470
1087,8371
1013,177063
814,14554
806,8969
776,5186
1057,48722
788,3331
772,6082
628,56130
1013,50677
917,17293
824,21171
983,1840
656,35638
1039,44467
839,191577
656,33063
714,418
937,169
738,11261
925,8201
839,79199
981,53086
949,8497
919,99523
684,2412
981,84584
1013,226061
859,2611
881,7242
772,6004
881,85230
766,5954
925,85938
784,19119
911,115791
814,11921
704,152750
881,49921
1067,25033
828,130
839,26679
881,60557
1021,10861
977,7180
628,161012
1067,14647
714,111090
981,112690
802,65205
1063,141246
802,79698
1053,47132
694,3422
949,106322
991,49528
764,16735
758,1875
839,75489
704,14082
1069,75840
1087,30239
925,79975
714,117422
1087,36438
831,20763
977,110545
628,527
963,3645
1055,13291
1013,145298
1013,88958
1063,165214
714,95070
812,27523
1063,112993
839,96423
1067,107759
1013,67272
831,3139
911,30061
1053,125590
1013,9408
622,33793
1087,96996
919,90964
1057,54492
812,17128
917,22295
949,11641
1053,100044
628,3211
714,62638
1097,27815
704,128467
839,190385
702,119729
788,39609
656,27069
991,69797
1047,92097
628,106925
949,116370
738,24628
1055,30523
911,43224
482,12
981,61180
1047,39410
788,16480
925,2221
714,48631
1069,81360
963,10316
1047,96943
1057,68969
702,33836
1047,97975
949,99570
802,75872
1023,38518
977,42213
839,119594
688,11011
622,14594
628,170552
949,115407
919,15532
1069,62232
1013,61365
881,105600
839,21368
977,145621
1055,56703
554,363
925,32829
1053,1507
1057,37563
738,39465
1063,66550
911,65981
1047,15562
1063,116860
1057,57279
704,151732
977,32061
881,154485
991,58978
881,159451
1063,30713
702,56994
1021,17717
991,19300
702,4563
1087,74798
1087,16271
702,95897
802,41796
1013,88201
824,51480
981,49116
1055,44147
1055,75
1047,102428
881,185224
1077,9591
580,565
949,76715
776,1640
704,124794
802,30053
925,40834
881,20954
991,178253
1055,13922
406,334
802,56292
977,12062
494,13
702,132255
1069,49552
839,82196
839,121980
1069,87866
981,120333
911,32742
684,9270
951,7973
714,94988
1013,119570
839,159581
1087,28210
1023,22127
1053,73113
1057,95881
1013,93945
1452,51
849,22024
702,101757
738,34607
714,110357
824,47859
925,29294
828,77721
766,1709
1087,65335
704,118852
971,40193
1015,1973
1053,93238
628,53714
1047,88439
881,66952
1069,64422
951,12919
963,3716
977,37464
702,203299
1047,63745
881,127890
784,25574
977,29914
704,56599
949,77028
628,54714
828,58739
702,67614
59,178
919,86212
714,127057
738,20721
1087,30100
963,16450
714,126819
971,35033
919,100219
1069,36273
911,32010
702,99263
802,17021
784,8687
102,256
714,2386
828,22465
802,43760
981,54607
628,11332
788,15673
714,28333
991,100615
704,85459
806,579
1087,1514
839,113917
702,199456
702,95557
919,73482
1067,106923
1047,36794
1057,72184
704,59698
714,107077
648,3942
814,16210
828,27950
1013,140605
1063,158716
859,40574
1063,164197
660,4184
1069,56808
977,109425
1057,77555
881,58315
1013,99992
1047,17883
1087,105266
412,146
1047,107354
704,71257
1069,43347
105,75
919,18210
740,1239
1021,714
704,117950
262,419
1055,39608
806,17266
738,30663
971,26853
1047,69927
812,52905
991,179141
919,94616
977,148545
1039,14245
991,48349
977,26578
1063,140551
1087,94272
981,106516
1063,226382
1053,44924
1063,25904
722,4976
722,5570
688,19511
1067,86943
738,40569
919,6633
1087,5067
812,46208
784,66640
1087,63597
1039,46120
881,24963
1039,40020
1053,102344
413,343
702,179429
628,8744
977,61461
949,95523
977,48165
1047,21283
814,1252
991,25875
839,53894
991,145535
828,21743
426,15
1063,122213
1047,97607
919,788
849,24424
738,36989
981,135096
704,91444
919,124825
1013,60170
1021,13016
1063,116225
702,29860
911,31430
837,1544
1097,22381
981,10122
837,1197
702,175449
925,95784
585,412
971,14443
1023,7049
911,85688
622,8973
714,13590
802,33771
919,95894
839,87412
824,18749
1097,1833
949,104221
919,84953
702,88196
839,144686
788,32553
859,39198
839,79875
784,87146
911,77389
772,10501
702,62915
1069,23138
977,30443
828,78808
1063,222223
704,145105
881,99291
628,1949
776,1324
981,100557
911,63758
1087,82331
911,32868
1063,169598
849,11961
919,168
1013,162187
951,1185
1057,21437
839,180052
841,12649
991,6191
1021,22909
981,69821
1039,11949
714,106000
1053,40337
1013,162021
981,119706
714,35110
991,67122
1013,75166
1061,12830
949,99524
925,72294
911,40787
981,50888
1073,218
812,53351
925,91715
991,144558
951,12772
1013,176440
648,1548
911,39541
1055,15737
1063,38694
628,35890
628,62439
656,37353
622,34948
925,115953
859,2854
656,62450
919,67965
1053,23865
656,40343
977,174023
628,1039
1013,90247
1013,83792
1057,92823
812,29861
1057,21432
1053,118292
1055,53756
977,167923
197,463
802,11732
925,101693
802,74462
704,31589
975,1529
1097,26938
1067,46458
911,110192
1013,191797
949,35530
991,110803
977,8976
366,192
991,111378
977,42855
702,137764
1069,13632
1063,69879
1039,24525
983,2222
1077,20641
831,14227
1069,83542
628,88116
764,2483
951,254
1067,43832
881,170078
991,104197
1063,91980
839,82712
937,4967
688,18575
925,4966
738,7821
714,62924
881,149792
1087,87510
1015,21037
991,166919
991,167917
919,103443
802,57508
714,45164
814,4623
628,133295
839,114176
859,43568
1067,52363
949,84994
1021,32784
484,331
714,75913
784,1781
925,82134
1063,76132
919,37780
981,27465
828,44720
925,38011
628,71851
828,50954
1047,34541
991,73052
981,2782
971,40654
814,21889
1013,153031
684,7185
991,164131
859,9617
841,18314
1015,17765
917,27482
772,164
1063,89529
1039,31782
1097,18879
925,34414
802,1662
859,2700
951,10937
1067,3480
1063,57796
911,43652
1055,10677
981,67214
714,86346
981,12661
702,198166
977,44
977,146017
1055,982
919,119183
1087,107063
925,62507
991,156526
632,1108
788,30419
135,66
1057,61366
839,7389
911,98780
977,147238
1067,37540
977,116513
971,26255
592,67
1013,107375
1053,14556
784,69583
991,172407
1023,41631
1063,69559
1013,24093
1069,60601
991,144725
622,17800
1057,2671
1013,84799
1053,102236
1091,558
919,107135
1013,132203
991,2512
622,13379
628,83784
981,70187
977,108543
1023,8054
1023,13941
1063,94694
849,13607
806,9569
1063,145128
841,3453
784,3631
1047,11434
1067,100525
1063,82453
702,20608
1047,58516
911,20617
784,7510
121,290
824,55229
1021,14301
702,7067
714,118975
764,1842
949,118840
812,52482
828,46417
704,65199
784,71686
766,342
828,11108
159,467
839,27266
1023,37513
702,148184
1023,12894
628,61271
806,7733
714,122373
1013,182926
1067,28814
702,195524
702,161761
788,25576
114,249
1063,30323
628,118812
925,6339
628,120977
1023,24360
148,278
802,45247
977,48823
919,109690
688,10435
714,91197
1013,67806
628,10662
1057,70799
1063,53419
714,120030
1055,38637
420,192
977,138772
991,89741
1087,24971
1087,54907
1087,82249
628,81791
991,53387
714,4569
1063,152468
702,181104
1063,51551
1057,47795
702,102296
802,57370
1063,202159
971,38013
628,7776
828,67520
1063,194497
704,106144
824,3959
881,65455
881,85997
1057,92214
841,21589
702,100108
977,162631
977,19599
187,408
981,36812
756,4014
1087,105572
1069,7410
722,4279
1013,188072
1013,2895
738,9242
919,56622
981,109780
1047,4209
1069,76631
466,237
788,37201
656,28312
656,28595
694,2631
824,34212
628,46664
1097,41883
632,1193
831,24041
917,32911
814,11789
831,793
702,141763
971,50084
702,135074
1039,33806
881,175867
628,164820
839,39573
1097,26773
738,37086
1057,26177
1069,64147
628,80613
1057,59820
1067,1700
977,176242
925,117593
881,39242
812,27551
925,51024
977,71446
911,61806
881,84828
925,86889
919,108940
1023,25755
702,36387
628,53803
1097,661
628,73701
1057,53594
714,122043
1063,110961
702,36985
1013,197469
628,69980
1063,217995
802,26054
839,107965
648,3631
919,80113
1057,23183
704,7964
628,25128
714,94020
628,157611
1057,61577
1053,61418
628,141330
698,15
839,154483
628,18794
1069,28339
1039,22246
806,11888
881,188801
704,129030
1053,79535
881,47848
1013,49053
1069,19751
806,12508
839,177097
949,108335
991,82504
977,42781
839,49225
788,14786
704,14890
925,16560
788,18996
1013,152292
772,18908
991,160309
925,90128
1015,4490
1097,16873
971,41839
977,168499
1063,171884
628,95451
925,36772
702,107057
628,30519
430,125
971,26615
628,54701
1069,27574
881,33579
784,60673
704,120806
1013,4982
1013,77838
1013,149583
949,24928
766,2386
1057,83904
1057,26215
694,3615
688,14596
981,13195
772,16851
839,83308
881,151332
628,170861
977,48403
1063,57197
991,108124
1021,25971
881,157686
1047,43381
971,27284
628,7476
1087,62867
925,37792
802,12493
1013,200100
1087,106163
1013,113868
1047,112818
704,73407
824,8679
1013,21444
839,74218
738,32201
784,32490
1063,107380
704,19872
702,26894
981,21925
911,48758
764,7815
1063,79237
881,151834
1013,104594
1087,101172
628,3896
1057,95117
828,5029
1063,167395
828,44253
991,2345
925,56063
881,60727
991,148110
802,1852
702,31704
784,7814
628,135666
1039,16951
514,243
714,60197
991,113254
1069,36664
702,93439
1069,7262
867,451
881,103085
704,141431
704,26208
1067,56460
622,34462
1013,43306
1053,15854
1067,75385
688,20985
925,93067
971,53706
656,55363
991,134723
702,7204
704,48209
738,37320
1069,47106
1067,35810
881,182120
919,89802
772,15038
881,54356
784,25513
1013,77904
1013,166496
849,26908
991,90861
859,3931
1055,41418
704,5091
656,55123
776,4282
702,59227
991,70949
806,15488
714,125940
911,93880
628,139827
1057,91804
714,96586
981,130254
949,15366
714,110946
839,126033
991,137725
738,49339
628,122923
704,119944
881,63036
1067,50140
925,38006
991,42523
814,4809
784,13095
1013,184816
949,77388
1061,18712
766,85
714,60504
383,326
839,129654
230,134
1013,45505
881,143555
1055,29785
1021,10808
1015,20046
702,270
911,57420
1055,33061
704,21152
1039,32055
806,2333
788,25
704,84219
648,1208
881,146921
1109,118
1061,24118
704,72287
925,3226
849,9163
1087,69334
1063,115331
1021,33152
573,426
1053,28105
925,113582
949,114589
977,145135
881,181638
949,81958
937,1320
802,28804
812,32314
628,148581
1063,185351
1057,84874
919,23751
1013,195287
881,3334
704,142437
1069,32659
839,188022
917,3107
784,39049
839,37959
977,96964
971,1226
839,166360
401,105
714,66193
824,46095
622,26012
949,71639
1053,780
1013,73074
784,631
784,35539
1013,127431
587,44
949,83278
702,152029
911,108945
1039,16019
991,178282
1087,3485
1063,73523
656,26301
141,226
977,102407
704,105391
1063,22978
628,171099
714,104509
1087,47244
1057,23933
1087,49788
812,34096
1055,40553
714,33028
628,96924
925,113851
981,97582
949,75482
828,73043
881,137635
977,34548
628,140931
1063,37741
714,9928
1069,78118
1047,29367
702,99293
1053,7378
1063,166058
802,62707
824,9600
949,28420
714,27139
925,73345
911,66
991,149770
2019,13
925,44203
881,161578
1053,27897
784,413
802,64579
704,158218
949,27849
628,16677
911,89492
828,20453
1057,30630
1061,10350
1097,7564
925,71695
911,19474
1013,41257
1097,20376
971,45866
917,27143
1063,76773
981,62566
772,19216
1055,52522
839,71587
1053,17083
839,134853
812,39847
1087,68732
949,76579
702,44428
951,11751
702,175164
628,108262
839,193778
788,9656
1019,32
1055,8152
662,911
981,56390
788,25917
1097,31709
772,6850
267,268
881,104739
1023,43141
1087,75658
814,18946
704,85230
831,21118
1087,554
919,45937
1013,204504
981,61219
784,57918
1087,48878
919,94896
1053,49924
1063,92402
704,113838
1013,206212
839,176134
991,156960
1097,29531
702,27911
704,138871
881,183019
628,68701
925,111661
738,20088
714,43203
812,14956
949,75668
917,40350
824,55624
1053,51047
1069,50622
977,160652
981,30881
1063,227575
881,132239
925,56228
704,36128
991,164398
917,37110
714,47222
784,58563
839,85913
925,71832
977,19789
784,54669
714,103657
881,151805
714,133318
656,56360
784,33952
911,123897
702,95444
1087,95761
153,217
1063,59378
828,10654
806,6256
628,126000
702,51387
628,64933
772,3319
714,1132
977,178129
1097,29348
702,153010
911,52025
1013,185605
1063,117712
925,8663
690,2284
925,99008
1097,640
702,36661
1087,74881
949,34856
704,142901
971,21529
704,35492
839,154386
991,168823
828,50530
1069,47323
1039,41536
1097,5911
1053,25198
1013,61779
714,53827
991,110855
841,19705
1063,195257
1063,214143
1053,100736
1057,49155
714,113602
828,22304
704,67457
714,8791
911,105195
738,43921
1039,57912
881,147271
802,50946
824,28822
628,78020
814,26606
911,99459
704,100212
1039,50371
925,114394
812,8590
1069,2172
839,58196
919,2349
911,53999
977,20488
991,14054
1053,89991
738,54256
981,53902
839,153521
702,184469
1013,172390
1063,72853
981,32641
1013,189583
1087,109137
1013,66383
420,367
963,617
1063,209530
812,33141
628,87642
812,51460
925,63567
917,21904
704,25859
1063,97581
1067,61
977,160314
1063,199830
849,32868
911,16010
839,109529
919,24066
812,48663
828,49190
881,363
991,102719
1015,12314
702,1980
991,10204
839,47585
764,10134
1087,98403
1023,26817
1023,12277
881,166211
1063,55015
1087,46699
738,26986
1097,41516
1013,20960
1063,230178
991,104395
839,148595
977,87216
881,167923
881,171433
859,24067
1063,43272
1063,217332
1063,44639
949,3370
881,35137
622,27095
1067,45009
977,173518
1047,19511
1087,38567
628,41241
991,96349
977,163777
784,81005
839,31893
917,30366
714,75559
917,16053
1057,78211
1013,210597
839,77984
1055,38232
788,13829
656,37605
828,46128
628,27247
925,31673
881,112188
1055,27377
1069,20840
859,41021
911,56838
628,144145
1013,199955
704,14475
714,99675
925,116406
702,140571
622,8134
991,136712
919,115095
772,22588
863,528
824,4663
714,112492
849,3390
1087,13360
1097,38165
1087,19410
714,45206
991,171875
849,853
841,33194
1013,190715
784,56514
1047,11178
1053,46916
925,104353
977,156945
1039,28255
1077,12099
1039,5795
919,7059
806,3204
1055,25188
881,47413
1063,13794
839,17535
1053,72323
702,193924
702,183211
1015,14650
839,128631
839,82839
1057,93682
702,63868
1069,45737
802,13980
859,4881
991,79400
981,53048
1021,29593
919,86154
628,79950
1013,140600
1021,33842
656,45213
977,24156
702,35380
1039,35916
788,2044
702,98336
1069,17571
881,13984
702,95628
1013,119698
881,150390
764,16973
702,180724
704,126243
1053,43187
919,123803
814,10304
704,141057
981,127537
859,18405
881,93515
702,175212
704,10598
628,167906
881,95300
714,84214
802,16986
1087,61830
628,42492
1039,717
949,25927
738,43726
1053,113857
977,130529
702,79720
628,36999
1077,12795
919,3050
1087,67029
828,659
628,129331
1021,6073
1069,28826
991,4674
628,48678
1087,84941
881,34177
802,42587
262,300
1063,158600
764,4527
1063,165611
949,87954
788,13957
824,46058
981,48866
977,15973
628,41770
1039,54716
628,101874
824,20861
812,21581
684,7316
991,146499
911,74525
1013,185468
949,55104
1063,26010
977,49714
702,67641
881,45438
919,50452
981,33704
919,64512
628,173401
911,80486
1013,138576
828,41652
925,62119
812,45867
1013,10535
925,42957
971,28451
841,11216
971,48285
802,38247
1063,233086
981,109385
704,102654
702,188276
881,21256
