node_id,offset
1013,167153
1013,10668
1021,8322
981,9729
1013,125329
971,40826
656,53101
919,20685
841,6425
991,26669
628,54641
1047,54436
690,939
881,23883
925,40740
919,12633
839,130394
702,118265
841,13131
628,137539
949,31981
766,4644
1063,139890
1023,31159
849,16086
1057,25697
714,49310
1013,181305
1055,6850
839,130398
839,94974
881,82835
628,105724
971,48466
839,160361
991,155412
828,14814
784,55933
702,152543
981,62980
1087,76546
911,115858
977,122549
911,83578
919,33149
784,4288
1057,7432
1063,35703
1057,60907
1063,46016
812,971
949,10836
991,91335
702,119435
714,40820
738,24600
949,92063
714,287
1047,17324
981,19262
977,124812
1067,109556
1063,35257
919,64345
977,64175
1013,208661
1063,23179
839,127260
1055,25801
911,101648
859,18538
911,76908
841,17419
881,82473
784,1362
704,36079
881,148027
1013,165049
704,28701
628,121295
1013,27865
977,25301
824,35576
1053,70271
784,66889
991,72577
628,88256
839,200606
806,1264
628,64343
1063,64125
702,89075
628,43726
806,15069
839,138515
738,31675
828,4243
1063,96866
977,155380
991,69038
704,157280
963,23643
919,112867
1055,27219
925,33468
1047,42565
949,49729
971,14050
628,2699
802,61085
1013,85174
305,364
622,11353
1013,208807
1067,92998
849,25904
688,22312
1067,109167
881,184339
1053,82813
977,82026
1063,144427
919,89087
1023,11439
714,17210
981,4082
788,18272
1013,183731
949,56137
983,395
963,22804
971,32928
1013,149850
991,134425
1063,150284
849,25496
1063,198969
802,59352
919,19323
859,21974
873,281
1087,92047
881,25462
828,37961
1023,16267
622,35699
702,164175
977,130524
784,32656
977,62512
1063,46418
714,73014
881,122183
1069,80577
977,131920
949,74865
628,150214
702,56257
951,1315
656,40659
738,54443
1069,32778
1063,38915
702,18868
919,60829
1087,50194
628,106593
828,3887
925,32263
981,104935
264,175
1021,21218
1057,32383
949,75139
1057,47257
981,83789
828,26532
919,36606
704,92664
981,69842
1063,28488
714,83892
1063,24211
859,1812
839,129970
223,421
1067,28947
919,117672
1055,52341
881,45199
949,46240
1055,33011
1015,7406
881,115407
1063,106698
702,134105
628,59980
534,303
684,11771
704,108597
132,59
714,99312
628,62130
1069,88557
1021,32969
1013,56917
1055,41862
1047,84921
881,51340
1023,22516
1015,5573
917,12777
881,30660
1013,119034
688,8977
1063,134086
626,1734
1057,55903
911,100875
714,15472
784,41868
977,112302
971,41945
971,50695
1053,29669
702,48275
1063,120026
788,12636
981,132122
925,71183
881,138759
977,45735
738,44218
987,1143
628,151677
802,65762
977,31620
911,35171
828,26621
991,71824
1067,38539
824,29779
1067,21944
925,5758
1069,46168
702,136490
1067,59973
266,255
702,123578
497,263
1063,232162
991,99068
925,51906
814,10187
1013,201056
1057,28023
881,144327
977,89537
772,3678
784,67974
1069,72811
839,66276
839,142216
1053,78388
1063,63273
1013,73839
622,25452
839,61145
881,143910
1182,5
656,50249
1013,150920
841,14163
1055,49569
1053,72307
1087,49866
949,103462
881,183019
839,75669
738,26963
704,41604
784,13977
977,62429
1063,149911
702,2772
808,262
756,6919
981,117618
991,145299
564,881
881,119682
824,59856
76,200
919,102556
977,114942
1063,85467
981,60746
981,35382
622,4196
919,14901
841,14249
620,249
1013,6340
911,109317
656,12222
917,18409
1021,31820
1087,36048
704,7726
977,58485
975,1129
981,18780
949,51302
925,114705
622,2316
1063,170966
702,77100
784,83420
628,100618
1039,59194
772,18895
702,132366
738,53004
881,26102
1063,147932
824,60855
925,75446
849,24351
839,110582
839,78838
881,65409
991,10562
1053,121034
839,89751
1047,110618
704,111427
1057,77891
1069,76095
714,100338
881,30156
702,111979
1055,2691
714,4763
911,56926
784,71169
1063,53788
917,9135
881,160808
881,152645
1063,45060
702,94352
784,18657
1087,56491
656,15695
849,4856
704,115144
1053,78134
981,123552
704,60133
702,68733
812,46856
919,51263
1077,4145
925,38667
656,11349
881,161168
812,40048
831,15095
977,133542
802,24482
1069,21356
977,179458
1063,529
828,76446
881,151667
1093,751
702,73630
766,10256
152,47
1013,58966
1047,5550
917,27590
911,53976
981,15654
1053,24301
911,80366
867,1249
628,122835
738,19798
1067,40636
881,26036
881,1554
1053,79931
814,13576
702,196649
806,11532
911,6491
949,200
991,91901
925,65723
568,902
806,708
949,3275
1063,172060
1015,21717
1067,1516
702,61358
1063,95936
1063,182969
911,33811
1075,961
467,268
684,411
1013,120250
343,298
702,84270
949,28856
991,483
1055,53429
1063,227856
764,17362
828,65568
1067,54204
1061,7843
1013,25822
628,38604
849,14444
628,61967
977,155715
828,12279
1067,11606
1039,55903
1097,20695
925,129086
802,56583
881,106585
464,113
831,22306
1053,16735
977,112474
628,51274
859,7613
772,21625
1077,2622
1013,36295
702,9376
622,4060
1087,44084
802,18644
1013,52831
812,50549
881,57589
1013,34748
831,12551
1063,202342
628,43906
925,1879
949,20088
881,106929
881,51281
977,145147
881,84106
919,109149
881,125301
1015,25552
802,42134
1055,25801
648,2166
812,35484
702,70475
628,60511
1097,25814
981,110362
628,10094
814,29717
784,74777
991,46927
1055,19605
1039,20607
828,26422
991,144209
881,81312
197,102
977,25711
917,21081
971,13861
702,11394
628,123714
977,121756
991,183923
949,76511
849,33451
766,11959
802,63170
772,33410
1063,81665
925,126583
784,81440
1047,75071
1087,14088
881,2873
981,40532
1057,48258
949,92795
1063,180696
1053,24347
702,65635
702,122219
911,60533
814,24894
881,105156
1057,88579
911,81282
1063,173738
1097,40533
849,9977
1063,49339
991,156905
714,8498
917,16395
841,21876
704,8086
1047,44762
839,175196
873,2570
1039,7561
1061,12631
991,167278
788,1696
1047,77359
702,97681
1013,200219
698,335
738,24932
714,130916
881,75192
1013,40488
788,6560
704,5204
1063,161700
738,49678
881,48327
1015,20287
991,135326
704,109985
981,48406
1055,25298
971,47192
1057,73658
849,9461
1013,64040
738,4869
21,6
1013,85489
656,220
656,9958
881,5936
1013,129723
828,2916
919,99835
841,23051
1055,13007
991,1641
977,97735
977,178234
714,34498
702,33226
1027,918
1087,41803
991,184314
839,166804
1013,133041
732,399
812,12395
1023,18578
831,22573
714,102107
991,27953
911,123985
1063,138164
839,159793
881,38285
684,4976
656,45763
1063,174466
1047,48772
881,163705
702,154582
981,31640
1013,17848
814,11437
977,99135
812,53169
881,20079
971,29390
841,13149
977,27779
881,80563
991,134745
917,24087
628,26332
802,38444
1039,57707
1023,42203
981,76376
1013,131829
256,723
839,9405
806,2365
991,83570
1063,193808
702,43451
714,44632
1013,70800
1047,108311
802,47354
702,170210
925,99513
622,29149
1057,30386
1087,79800
881,70950
1063,46535
784,69890
981,3648
981,124906
622,648
702,158180
859,12476
766,1367
859,3323
1057,26235
881,185908
1063,188435
1013,51427
704,24292
1069,19370
1057,65781
702,183654
1087,17629
704,16032
839,55689
1023,8650
1069,37315
917,8319
1063,101844
977,80205
714,97325
1013,125367
1013,126724
977,91689
1067,58455
1087,16460
1023,35952
828,15862
977,129296
628,97475
702,81505
828,68544
949,21681
1053,90019
828,10712
1063,31206
824,29720
82,320
925,10274
991,130835
1063,137606
1069,37515
704,9834
702,24443
1013,218584
949,15949
1013,71831
1047,23297
1063,87986
981,18721
714,91442
67,26
981,101366
1063,20947
772,14630
704,100500
911,96929
684,3218
788,35132
688,11679
911,76743
784,8941
690,2715
704,126074
991,22359
1063,15336
951,5809
1021,9195
831,18445
839,154687
981,15881
991,154918
977,2380
824,13948
714,83856
911,100166
1047,111574
881,20541
839,4970
1077,20008
991,113747
859,12045
702,49120
628,24155
1087,63630
1063,93736
1063,165246
1055,25961
738,3164
828,18143
881,55107
1047,2286
1087,26331
776,2905
812,50446
1087,27923
1053,79151
949,91560
824,35307
812,9972
788,9149
925,84011
1097,20879
881,177551
991,122755
925,113527
1015,17985
704,41365
758,2225
919,35040
849,1613
951,4235
824,30901
1057,3081
764,11991
1013,142394
784,29114
1063,168648
839,131094
849,2632
849,459
839,136920
1063,16802
881,154102
839,54483
839,45947
1021,4861
1039,6274
1053,53236
1053,121153
839,48711
704,48178
1063,138506
911,38814
1055,48729
1047,84088
828,80264
814,15787
839,95295
1053,42439
1063,107033
983,409
963,13347
1069,293
702,158142
991,177026
656,2200
917,14474
1063,85128
1039,6177
806,4803
971,47020
200,118
702,205718
859,17742
831,12955
949,83267
1013,42944
1047,112197
782,139
919,9848
981,3727
919,108662
1097,13778
949,47367
839,144841
911,108345
714,101518
714,50744
977,135755
911,110578
772,294
919,46654
738,32086
991,73765
69,439
694,744
1053,9620
839,71238
628,65661
704,46562
702,47514
704,111090
688,12102
1013,84094
812,57781
1047,47640
714,56871
628,54701
628,84748
714,5903
714,124536
828,73919
1063,82939
628,125853
1057,18892
622,7834
704,61149
991,184557
881,74288
991,147788
714,133384
925,78372
1063,93965
919,18
1087,81896
981,18140
859,43440
977,64193
1067,41917
784,39113
702,203796
1067,65640
911,7171
740,3707
881,74102
839,114814
1057,49887
925,76924
788,29026
1063,212949
802,45888
949,35770
1069,22669
977,53773
831,8207
981,41534
1057,19925
1023,21391
841,33238
1063,94719
1087,30089
1039,45847
977,157466
1013,108013
925,61490
714,91525
1086,8
919,51406
977,164673
812,412
784,32819
1039,27421
1063,185625
1069,73993
702,88976
702,208991
925,89405
702,58325
911,27862
1073,606
991,141216
1097,26124
881,62809
949,97283
1087,52028
597,348
977,154375
991,112992
702,106957
1013,150603
802,57553
1069,79986
925,58010
628,151647
704,65416
949,74335
766,9835
702,115426
881,51310
981,31170
1061,23423
1057,46289
881,106881
977,50434
788,1853
802,62845
824,52616
1087,71201
991,129861
991,87110
839,88177
738,10721
776,2351
1061,13404
1067,25341
991,149894
911,8825
963,108
1047,4188
824,19973
925,82309
1013,23671
1013,184941
1067,76926
704,124963
702,191625
981,41089
702,102104
991,173754
714,1545
1087,44817
949,106574
684,2148
702,169903
841,23081
981,92602
776,988
977,10874
1077,15352
1069,73375
987,324
831,23992
1053,4548
704,24257
1063,171256
814,3383
1067,102775
1013,105758
859,21652
1216,84
802,71428
704,16722
1047,28683
702,171429
977,171691
991,136389
1067,11830
977,99196
919,14777
925,38008
971,22665
925,1356
1013,23839
1013,147388
991,98076
1013,57020
991,49634
704,126124
828,20596
784,78813
917,5951
812,18230
1013,220189
1057,11958
849,27177
1069,80410
704,134893
1067,43689
881,124176
951,5841
859,19247
925,50030
971,39454
881,144518
662,577
812,16282
849,39489
1087,14462
919,105283
1063,100047
1097,10638
738,25392
1013,79889
1063,232806
841,1597
911,12932
1047,28114
911,13358
919,85635
429,380
1063,59531
949,68610
1087,46809
1053,119880
704,123519
991,62883
764,6132
881,129153
714,22464
1047,30541
949,75408
1097,22316
1069,94576
1063,47037
1087,106289
839,196306
1087,64662
788,19545
1055,22653
704,87013
1063,24501
1047,8286
1063,3111
1063,234184
925,127735
839,49186
849,35141
427,515
1053,61970
596,282
949,36757
1067,24022
812,60615
977,131616
714,31475
925,24428
704,23556
1013,209825
981,82319
981,70804
828,13811
622,2744
849,16744
36,361
688,23186
925,75910
1057,91268
1067,25720
839,102622
1053,103743
688,5482
841,12272
704,106660
849,11404
831,9111
1039,41192
881,81410
802,23067
977,87227
628,161738
628,126069
911,110617
514,362
839,49996
628,133436
881,139055
702,94498
977,106924
1067,88891
1027,3244
1063,118712
919,97097
808,341
828,44081
628,148667
919,42386
1063,176034
885,76
1061,21761
839,95190
919,118308
911,42892
881,178548
784,5054
1053,78061
971,52402
1175,19
622,16058
1067,102375
704,96460
981,24808
1063,74376
1097,26959
1053,56976
828,50861
1063,106316
802,60183
1087,69104
1013,53221
702,62443
806,13346
841,30672
977,141261
738,39011
981,133839
911,85238
839,137088
628,113800
1189,97
802,34268
863,331
839,147086
1013,74808
1061,10673
1063,51988
831,12820
873,1903
656,16674
1057,29803
828,74632
1087,92401
802,2197
1013,113535
1013,47740
981,63968
704,76997
1097,2836
1069,4922
1063,34191
118,10
925,77685
714,62742
925,122512
1077,11586
949,59090
991,100079
628,20547
714,84908
1087,108192
1013,2261
1053,76037
981,1410
704,13253
991,123640
656,33822
981,129166
1013,191153
1097,18083
702,192915
919,100656
1063,100136
949,80101
881,76243
1047,14461
911,104159
401,403
1063,72738
963,13354
1023,6168
1063,30671
977,94286
1087,799
766,5153
702,189006
1063,154065
881,173717
1061,24509
1013,89389
1087,60168
738,680
764,17396
1053,40276
802,77601
1053,113553
1053,63058
919,50784
1039,24840
664,313
802,1218
1067,30776
1067,19257
1063,114493
654,133
881,178742
981,7664
784,74382
1067,62688
977,77398
702,178458
949,110318
380,298
981,80580
925,97621
628,36168
971,21309
1067,54883
925,97901
849,22258
841,4241
831,24702
977,160716
991,153281
245,303
1023,42073
991,31205
919,104948
925,9933
991,165281
917,37254
881,180253
839,37716
919,54599
1069,14877
1069,94552
831,17899
784,34911
40,421
788,24832
839,140363
991,165223
1057,1515
913,639
911,33197
714,104318
839,67866
824,6397
881,69228
919,84883
664,693
1063,8275
925,125946
702,183818
911,105325
839,171912
841,33649
714,73421
1013,169802
1061,11352
1047,13108
656,23305
991,100274
1077,21292
656,39700
714,83285
828,28333
919,49717
802,6974
881,94761
656,36082
1013,180245
981,20681
628,134170
977,4294
1013,91153
1013,8878
1069,20227
1047,70623
1015,4109
828,7176
758,476
808,611
1063,86554
839,44400
1053,76368
951,13638
925,63915
1067,17921
1013,90368
1063,139100
656,44389
1067,7929
1021,22625
991,55376
1013,11221
917,130
849,4367
1057,36881
714,50717
977,111056
784,38337
971,53487
702,185575
859,34152
704,59009
1013,166216
738,34987
806,13182
1063,79786
1097,38149
704,86899
1057,88223
1053,28634
656,36900
714,78049
704,98472
991,102569
784,48
810,666
1021,33826
656,23636
1039,35834
1013,168259
919,5478
949,23878
925,117733
839,135876
839,154549
1013,118508
911,118810
949,51769
881,47859
1057,5037
814,3192
881,182563
1055,47075
702,88018
1013,60832
1057,51278
925,12478
1013,33026
1069,7851
656,50069
704,80248
656,3404
917,18171
971,1840
1063,187721
977,4907
722,3592
628,108252
628,54397
814,25176
925,39465
174,294
714,50292
839,12950
991,49420
839,146654
981,72165
981,107318
977,72967
859,38569
841,966
1067,82930
1039,12263
784,59755
971,10531
722,2238
784,13164
911,55617
839,114172
814,8954
1013,213862
1013,76149
1069,71050
812,1922
1087,17849
981,121115
802,36082
839,63146
839,82324
784,4394
628,67613
828,46757
628,46604
656,35047
702,105991
824,24848
788,33280
991,70133
1097,25852
1053,31236
628,126983
1057,96557
859,32991
839,130565
881,114889
951,11264
189,165
802,46840
1053,73226
1013,26286
1067,94628
1063,52728
1005,633
1013,35266
828,26367
802,72802
981,102378
1069,13966
925,65242
981,65912
1063,113711
1069,6130
919,95157
788,17472
1087,66799
812,35416
702,20985
784,48298
839,169611
971,27439
917,6985
1039,8447
702,43923
911,89423
881,104664
1063,27740
1013,60817
766,9038
1021,23994
981,18938
1013,175032
839,81969
1087,27664
25,94
1057,81911
951,11421
628,82132
1047,102051
919,124842
1013,35820
1055,23166
1057,84
991,169647
881,28062
802,35997
1053,72826
849,26378
812,5646
861,39
919,88780
1057,76775
991,141011
925,122861
991,30014
656,40024
1067,65459
925,102535
867,2266
342,265
738,29556
1053,102347
925,57922
911,104621
981,50836
656,1295
1055,40883
1067,105384
1069,31375
662,2785
911,40807
1087,83099
971,48930
911,54852
118,996
1039,19214
1057,38991
702,72704
911,10071
656,17674
806,14808
991,115935
881,1216
977,130711
1057,11855
981,68672
814,2114
981,60790
704,128716
784,62640
977,68366
937,1812
839,50990
839,88242
839,27886
738,48228
949,67168
628,42897
738,8828
1063,16824
738,54070
1069,14002
802,9835
981,94769
1053,129554
881,139296
622,16131
1013,120771
573,209
1087,17213
925,55093
1055,29045
849,21175
911,81250
1039,37066
991,112865
788,32278
1063,146474
881,189453
1067,89688
1013,20967
881,165964
849,30693
991,163541
1039,33060
802,3936
714,12752
1087,108571
881,122457
991,114910
977,125478
1063,29256
702,186646
1013,221162
881,45068
911,10128
1013,125501
1013,43425
925,52994
1053,74734
981,109667
831,17240
991,154920
1053,6459
869,2723
1212,94
327,53
1063,230628
802,47228
1023,19987
370,210
289,415
828,55915
839,144725
247,212
714,54456
977,153428
656,60620
400,982
738,27356
1061,16105
1023,6088
1067,40961
609,245
702,105696
963,12205
622,32664
991,157070
772,28392
1063,61794
776,4672
1023,26523
828,9041
738,44003
714,72891
702,9702
1013,177225
981,130633
738,52406
714,87513
1069,22962
1015,5803
702,75410
839,103629
1013,69307
839,26980
1057,81911
1053,63155
1013,155006
802,58510
925,31388
849,875
841,32251
702,199516
977,169907
704,9212
925,15484
1063,85787
1021,9771
628,15231
714,72023
688,8328
1063,38627
1057,33956
911,114370
873,627
776,564
981,62560
702,169338
784,50969
841,7659
849,15955
265,141
1053,87812
802,79502
949,40825
1055,3059
704,49013
656,47847
925,66005
738,8609
971,18239
991,92211
839,21447
1057,89160
704,70120
1057,47846
919,42631
1053,55314
859,8859
881,78440
925,121017
828,55820
784,59284
738,42720
1055,57596
977,92908
925,24024
1013,202208
1067,67705
919,107939
1097,3785
1087,88243
911,29795
788,26616
1063,38727
873,3716
1015,19326
881,79042
949,56726
991,33278
568,497
529,487
859,29678
812,19057
1061,13355
802,62699
702,85690
1013,98988
1013,70552
714,37165
925,116843
418,316
656,15239
2136,9
925,94647
859,8700
684,107
704,92173
975,1034
971,37616
1053,53688
839,37683
1061,17222
704,148695
1053,80420
628,88912
784,69047
1047,54403
784,24696
911,24105
656,27099
702,79610
1063,62389
824,19666
648,104
704,34286
628,44473
1039,21687
714,67570
1063,169714
1021,20540
828,16131
991,86629
1053,13858
949,102304
881,121064
1053,92914
1047,70337
702,352
1063,223935
1053,96461
814,5289
622,8842
1087,533
628,59170
991,133149
1013,194057
788,28146
925,43241
788,22414
1077,27701
981,69782
102,290
1067,96167
1047,90999
788,15879
702,41291
628,24798
824,40279
1087,63046
784,34897
1013,31016
951,8654
1053,105985
772,17108
991,112510
1053,64919
839,144162
1067,42751
1063,7595
1053,69285
1053,5769
911,90500
1067,74944
628,129630
702,27473
981,42430
704,20046
1063,26439
702,118972
1013,62563
702,15325
628,29285
949,96563
812,38972
1013,96968
702,76760
911,106109
839,88124
766,4631
824,10172
516,314
977,92640
1047,20319
1057,67965
981,80651
1063,90664
1055,39917
758,7091
802,12978
1069,2627
1077,15619
1039,29080
839,12615
991,104218
991,45434
977,172303
1057,86063
925,19030
1067,28341
1047,98981
824,19423
881,10231
702,49196
1063,202080
758,1992
684,11881
1057,65317
1063,48310
722,3309
991,99321
831,8076
714,61273
1053,103154
925,127333
628,168692
991,27043
859,20738
1013,64579
977,19153
622,27235
5,684
1063,11751
1013,86771
704,83657
859,14514
828,21037
824,44223
949,31088
859,14199
1063,165305
1053,17558
599,359
1057,5535
1087,48724
1013,218573
1087,34374
949,92582
1039,47563
656,26624
859,225
1053,19945
849,32783
1067,16107
1021,24218
881,160482
991,8174
1047,84754
1069,21491
802,50046
814,31458
656,17241
702,188379
981,113715
1015,9454
702,45454
859,21232
1087,53550
1087,60885
628,170302
1039,8468
1013,107902
1097,39584
1057,38711
738,22206
977,17033
1053,121177
991,133558
1047,31608
359,74
802,62763
881,36264
1013,89937
1013,78300
824,38005
660,2013
1067,63498
1023,130
1015,8150
1057,15542
991,37041
1013,27571
911,102361
1039,57345
622,18673
951,2540
628,127625
714,85558
772,20192
991,54894
628,129741
802,61592
756,657
704,2502
977,95526
977,40620
925,39133
812,47865
919,24996
802,3271
991,44893
704,51392
925,9316
839,193513
802,63983
702,113930
492,43
714,99368
981,22157
1023,24903
919,115373
881,86473
917,16147
828,30904
444,3
971,53171
977,146069
828,67622
828,16174
1053,18167
648,2258
971,20425
881,43990
1091,893
1013,15730
1053,72512
1069,88136
971,47406
981,20427
344,113
949,112913
1047,52384
881,113784
714,72564
1013,145940
839,151201
812,22274
628,54807
919,52985
1069,21890
397,432
1069,17934
991,182384
802,41460
1069,11464
784,61861
704,55672
1047,51688
1055,44205
977,29456
704,20235
828,25973
1069,88373
881,134920
1087,65535
1047,105921
704,123132
1063,19482
841,3805
859,15575
814,15106
1087,14145
977,100431
1069,28788
499,119
881,73541
628,61968
977,32942
806,13817
1067,72296
704,887
977,8763
802,30751
849,6674
919,36952
628,101070
1067,92596
977,167801
704,30683
977,176997
814,20093
704,67227
1087,2299
1057,48690
991,87332
622,37126
981,29468
1063,123503
1063,104152
628,145061
1087,38085
881,80113
881,189294
1047,6142
828,44730
656,9415
911,35000
812,43851
925,62806
756,4041
949,59051
1013,14262
806,2772
911,85441
704,102321
881,22721
764,14571
919,44394
812,11792
949,15692
1097,230
981,22629
839,50910
714,55904
869,397
102,373
1039,4589
881,135483
1087,99755
1061,14904
881,73746
1013,224535
1067,35234
849,17604
881,31254
977,171955
784,29317
622,4139
172,113
949,102903
802,67895
656,62599
1013,141645
1013,38838
776,4598
841,15490
1067,62968
702,132049
704,144510
714,43619
1013,57063
764,10964
991,163415
919,92273
977,142938
1047,94821
1053,79903
145,34
839,52600
839,8069
983,1492
991,173060
656,9782
977,116322
1013,210982
812,41847
919,31633
911,46086
937,2073
831,24183
1069,65774
1013,171830
881,159221
628,3775
1013,99203
1047,5959
849,15873
1013,217403
738,12684
881,99762
656,41596
911,28753
784,19259
702,189722
702,156637
1039,27440
704,68247
919,76972
831,14502
949,32212
977,175208
702,19811
1047,44247
981,77627
1053,36206
951,13069
1047,40562
738,33294
812,7862
788,15209
919,16365
1063,14125
881,52524
1069,24484
831,617
917,26832
758,3262
971,1696
688,12886
322,81
991,174675
688,4287
991,122151
881,103596
766,1342
1027,982
714,81892
1087,91914
1063,96861
949,104673
925,131625
981,94010
1067,19171
702,164496
1039,23018
1053,66675
828,10843
1047,91857
1047,18159
704,123663
1057,11261
1063,159516
730,549
738,1129
981,126095
911,8650
1047,12104
925,79270
1063,70867
812,44796
714,64512
981,130068
1087,108576
764,17175
925,123849
1047,60402
784,28756
1021,33013
977,49901
1039,31360
714,15400
911,25561
981,49431
991,56137
1023,41769
977,156249
694,3119
802,63482
977,9219
628,4710
859,21111
828,50496
628,134567
977,16405
839,74333
925,118109
1063,210359
1047,17624
802,65683
1053,100409
802,24281
628,152538
776,5618
714,100427
802,23619
949,44379
1013,116657
806,15273
1013,61859
1067,98774
1013,202251
824,30029
764,11038
977,12653
1067,18254
722,890
911,48247
628,79708
981,43539
911,102133
1055,45297
1053,124796
869,641
1055,56412
628,46241
839,9430
831,23277
1077,19529
1055,14710
1013,143157
1013,107202
702,37873
1013,103017
738,27909
784,63988
1067,13806
1055,23989
1069,71884
702,171692
1021,9109
590,185
881,126734
1063,222302
949,59222
881,142907
628,87616
977,139828
1067,82700
824,30306
704,34487
1047,103483
628,23848
1021,23142
814,16558
859,20634
977,158407
839,50616
1013,204749
784,70660
1067,34210
702,180541
628,28786
1063,187346
772,2264
628,132169
911,15331
881,90057
828,23570
714,91337
784,6491
648,3544
881,39572
1023,3848
776,2889
949,56785
839,150649
917,33319
1057,80839
1097,28621
814,4453
802,284
702,146144
622,20962
981,39060
841,13438
991,168698
917,19727
688,2327
925,119474
1055,56672
1063,181847
738,48281
839,116819
160,241
1053,2491
738,637
859,29885
991,72783
1067,40457
790,91
1097,40999
963,24377
919,96562
806,16701
702,29245
784,39570
917,26053
919,71563
917,13299
702,5056
1013,171510
684,13231
628,35039
981,593
859,39357
656,3827
1097,1855
702,148509
1061,28354
1087,50921
11,75
925,32085
714,121018
1021,16659
628,45175
628,65922
919,115490
949,26752
1055,48321
1013,36977
1013,106597
1069,41323
628,128213
1063,158671
1013,122831
981,113641
1013,130557
1013,9854
704,78487
911,15755
881,97638
949,52264
949,25126
919,81750
1047,7248
977,47174
702,1633
714,123577
951,11114
704,47783
991,92414
738,19780
917,23373
1013,176011
16,190
839,199524
881,46323
1013,20881
1047,11255
977,60936
925,73189
230,197
788,21187
1013,54989
881,6221
1053,73542
1055,15653
788,15843
702,119503
702,97794
919,24579
622,16318
508,313
1057,69480
1027,904
806,17959
802,42279
991,148535
949,59493
1053,131150
704,33251
1023,36792
802,5499
806,17777
1053,75272
812,56168
1067,20331
859,20684
704,143424
1063,189056
660,2502
839,6516
1013,177977
1039,1352
702,97020
714,31132
1063,87887
1087,78972
1069,87978
828,14760
702,150077
702,82849
622,5457
839,114620
839,102787
841,24041
702,143771
977,95310
1063,10292
949,92347
1063,133998
925,86904
1077,26774
1067,29664
1013,83694
628,8553
802,34284
802,76756
839,57804
702,64801
806,11231
1013,21857
925,29625
213,221
1057,89522
839,174398
1067,28595
714,34005
828,45399
981,12959
919,98974
828,17463
1047,81982
881,84667
963,6968
656,17775
714,15978
704,32464
839,66171
1061,26522
1069,37
1013,120058
656,48382
925,94810
841,9045
981,109891
911,122111
814,1301
1077,15485
784,25953
981,28524
802,42012
1063,107631
784,32331
1069,81654
981,101868
831,23836
911,9477
881,11608
1055,53716
628,143737
784,16714
1061,29466
977,68437
839,137197
802,42063
802,78732
925,57757
702,200081
951,1431
1013,134694
981,103783
839,34025
949,75551
911,115385
1047,93133
1053,90821
1067,22308
981,121832
981,90842
1013,146218
981,77092
881,79602
702,185069
919,58889
977,74140
1053,59979
702,105874
828,61642
1039,22561
784,57161
766,8999
949,37383
702,164865
831,23435
622,28199
656,38240
1067,78227
1055,46315
812,16918
1013,104467
772,12974
839,70795
702,32563
628,14052
1087,65662
628,169179
446,59
702,382
881,173531
784,25374
949,70863
831,12113
1466,78
839,43182
949,28085
656,20228
1063,156336
1021,26255
497,327
814,6636
704,275
841,26031
702,107615
628,77063
1013,167252
991,56010
919,106032
1069,57661
702,103979
1057,76879
714,49035
925,94012
839,143464
704,28313
1087,8020
839,100013
919,103419
919,77195
925,99990
977,55749
772,16136
702,104042
704,78689
991,124871
991,138294
738,3861
756,6673
1097,40802
1063,41474
702,161535
788,38717
704,15226
839,47196
839,30707
881,38166
1013,66614
981,82376
881,3630
704,81583
925,92460
1053,116975
1063,68598
250,229
963,14593
919,57850
1053,17099
1053,19099
981,34189
702,118398
656,56054
702,95709
937,3876
1063,53458
738,7301
919,36243
656,38105
812,60865
738,11781
714,48351
939,36
1097,33928
991,11254
714,19507
911,110362
1013,140660
919,26462
919,109409
949,87529
784,58752
702,156891
738,47145
1069,28002
977,29123
