node_id,offset
702,41274
1067,43581
925,43517
1053,116473
925,10230
881,100977
1067,40460
881,113091
839,63121
704,99450
949,56510
702,172415
766,7386
867,1168
1013,37645
788,27463
784,85906
824,43386
981,61172
1047,58619
991,140820
1077,19345
1087,91514
622,38351
113,346
740,3411
656,18871
738,41255
628,64038
714,66888
828,12513
1047,112426
802,72454
1047,46648
881,3570
1063,80254
977,50757
702,42505
911,28627
544,403
1053,25004
839,44054
881,74524
1063,229157
1067,7783
839,143555
971,13382
1055,12367
881,35538
1047,73803
788,17429
656,51642
1013,151934
39,590
764,585
828,9505
1055,14530
628,18736
688,19877
702,130544
911,119405
839,81956
949,96646
963,15154
714,63199
738,23599
1053,50312
1013,81038
714,36494
814,1461
1067,69967
784,10971
839,74164
702,146184
365,119
714,45932
1063,199697
1063,125834
1057,47549
919,8448
987,1225
839,38826
1013,117835
991,112001
925,49211
841,21256
648,1357
1053,5422
704,121423
425,50
812,7443
812,43273
1063,224447
702,164026
1047,41478
628,102488
828,65342
1023,26464
688,12255
1087,1525
991,79295
925,17945
925,108259
881,160025
1077,18894
824,46201
802,8323
919,85994
1053,109524
911,4957
714,89575
839,142957
702,51247
873,1766
919,6339
925,8002
839,134322
628,37796
1067,91994
802,63576
609,765
911,72236
764,10580
1067,45546
828,56070
1023,29643
981,29910
839,59246
1021,33708
738,4421
949,38441
1055,12725
1063,120791
806,16150
766,11607
881,126576
784,73295
814,21351
1061,13005
1737,15
1063,58206
788,37169
911,92549
704,140843
1023,6485
1055,36044
802,62703
788,33668
440,447
698,235
949,22147
1067,37450
788,1573
464,411
1063,203186
991,37383
814,18970
1057,22274
1063,108889
881,191281
1067,59151
925,4715
919,37171
788,38361
1067,102966
828,56087
1013,192313
656,26880
911,95511
1055,8256
881,22072
1013,105106
622,19722
981,16803
917,25899
831,15292
764,6061
949,83108
702,13057
1069,84741
714,59097
1023,11712
917,26825
1067,42831
784,34638
841,5446
702,131675
881,57932
1047,2272
702,33882
881,69826
991,60461
812,11282
925,54355
1015,20166
1077,23694
1055,43016
1067,108641
772,25215
738,53079
702,54183
1063,30782
991,52932
881,146179
949,30378
991,20114
977,70047
772,3365
812,3415
702,196707
1013,153660
911,20993
881,36950
702,13678
702,178687
772,4058
1057,60186
772,27698
702,66965
971,1831
702,52572
881,125008
1138,31
991,126924
1057,82172
828,36846
714,47093
981,106264
828,45665
911,18807
1087,82808
702,98144
1021,24937
839,181345
828,77476
919,26242
839,62044
656,11944
702,18239
628,118545
1063,96782
949,4212
764,10477
859,26024
1077,27922
977,15368
859,18205
702,167772
704,3181
784,73665
949,24422
1013,187362
925,54746
951,1032
991,164692
1013,66981
628,33680
881,177959
1047,56963
1067,57286
949,31261
1063,173381
949,17678
839,69593
1061,2717
702,88845
628,108899
824,7213
949,92653
919,94665
1077,9635
1077,29426
949,5491
1063,208807
1063,108768
1013,171446
182,385
656,35385
564,755
1047,95309
622,28089
802,11068
977,173106
1087,87611
828,7711
1063,776
1053,19669
714,97444
1039,23084
656,10788
949,52311
656,22
849,29783
1047,2363
839,69861
1087,96939
1015,368
1087,103514
1013,34648
881,70228
1047,25151
738,26619
981,101337
925,90652
1047,79593
977,77507
949,64480
1053,32459
628,52892
714,83440
1039,18306
702,113868
722,1778
704,31336
881,185772
917,22005
1021,9119
738,22905
925,16622
828,38948
607,569
945,409
628,156680
656,62384
702,2109
1063,39842
1013,210539
702,41296
1053,83217
1069,29034
1061,324
406,78
1039,26921
1055,9970
839,176829
977,171566
839,51254
949,118575
949,25889
714,124107
839,174735
656,9478
839,20001
925,10607
1015,25904
991,145747
1047,72474
977,80492
911,114549
1063,115581
704,33463
977,119095
702,62678
839,10146
1013,26578
784,46523
1087,38829
738,28500
911,106568
2157,26
839,53267
628,146387
656,12617
839,106149
1013,110152
1057,74666
881,147635
841,15660
1097,42600
839,34977
704,127925
1067,71450
839,82096
702,77772
1047,30947
1067,24133
740,2144
1047,109215
925,78322
839,49151
758,6081
1069,87067
925,71882
802,42965
1021,20287
1021,33576
1057,57043
981,93024
937,1905
839,131838
1087,35573
714,104906
1063,5004
1063,55554
738,30960
1053,4665
704,71599
828,62078
784,5775
738,29241
919,109309
1053,5082
824,53361
911,113298
839,1103
951,12426
1047,91639
702,140256
881,54244
156,114
949,21332
859,7388
702,52969
1023,43306
841,4035
881,103043
1063,200055
931,16
702,133775
1053,22646
977,97621
1063,59658
704,30141
981,96668
919,87274
881,148152
738,53786
1013,49791
839,149503
764,4746
1039,49797
622,24349
380,42
881,17712
881,156075
704,87753
981,90682
1087,101820
656,57445
1063,58900
919,107317
841,2701
133,28
881,129099
949,106299
704,148602
991,137018
991,110127
1057,19492
714,55754
784,28541
1057,90378
1069,47812
812,10028
1067,109037
802,46669
714,71639
1021,31449
841,26602
684,8685
1063,65406
702,133403
839,70626
113,460
917,30545
1013,118465
828,70521
949,51096
156,179
784,53171
839,6069
1013,143002
1015,58
704,93696
1067,39866
564,590
702,194049
859,10764
684,10654
1067,13736
702,198095
963,17224
1047,93256
919,51495
702,118717
977,105559
1063,132561
1013,65905
1097,9610
1015,6165
1053,109493
1067,34068
1067,90033
849,34753
831,23550
977,765
1013,147868
828,42713
1069,40516
849,36352
1063,37939
704,97033
881,60709
1013,10782
839,55791
1063,207191
482,411
951,3086
1063,224665
802,34235
1097,7680
1097,36974
981,95188
628,40637
841,17311
702,172748
981,77107
1021,31254
919,27084
1063,13516
814,26538
704,143277
859,12499
1013,146979
802,26477
881,42567
1063,214545
738,25684
738,3205
991,83277
991,92478
949,114653
714,115009
628,111959
881,155084
702,149180
849,16438
1013,18639
628,22910
714,102760
628,49665
662,2040
628,123036
991,2953
881,89218
1013,52237
784,65148
824,31794
925,92559
911,78053
839,147929
1013,127310
839,153085
656,6522
1047,1500
1087,97499
1053,85867
1063,166938
881,8882
702,24845
881,32524
784,16333
1061,5605
688,11919
812,50166
925,12867
738,4147
1013,91336
702,44807
684,8352
911,50494
824,19953
1021,27728
981,57925
622,34969
911,39620
1039,38237
911,47860
1067,16706
1063,74289
702,26193
881,180245
628,4584
911,101344
828,15003
977,154959
949,56168
919,26316
702,15204
925,78922
917,36868
828,78398
1077,14555
831,12672
1069,68491
1063,24464
839,138475
1067,43288
1013,128069
702,73360
925,8936
1067,41670
714,4898
628,50222
1055,15924
812,55287
118,212
1067,82163
925,26631
863,99
1063,220864
714,47297
911,25407
1063,214177
839,130633
971,4726
949,31993
702,25879
696,310
1055,41662
977,6613
1063,144339
911,12542
145,304
977,118036
1063,46340
1027,2464
991,171774
628,114579
1057,58890
802,54447
702,122163
839,7849
688,22913
859,5564
991,73954
977,54750
1067,47197
867,1391
919,101122
1063,41859
702,114553
702,85131
628,63174
772,25220
981,38139
828,56767
824,19054
802,63090
1063,231590
1069,93544
991,132747
1053,36814
1067,37852
662,4044
824,56738
841,20670
1069,520
824,9961
688,1866
704,140992
1047,28991
702,34092
1069,58743
991,134298
1067,2487
1013,84475
881,33550
1069,3326
784,10431
1063,207894
991,149312
911,91106
788,25434
917,1431
704,34578
550,343
1013,39205
981,33793
839,126385
1013,175122
1023,15422
802,11827
764,17031
991,74879
981,14174
628,95868
288,255
704,34354
764,9988
849,25837
622,33611
230,219
849,34301
714,123464
704,121577
1063,5586
1067,80711
981,34127
788,10199
1067,58363
784,67618
1067,76720
999,25
917,35351
881,15195
722,2754
1057,30477
839,19269
828,35106
1023,38105
919,74348
1063,46450
628,172708
1021,11607
828,52883
1097,27659
881,94515
714,35947
1053,54665
628,128386
656,9097
911,117887
2045,17
1047,49704
1015,5151
702,31317
981,84691
1053,7487
1063,35670
859,39030
1015,21864
1023,38141
881,104662
911,86191
1067,33163
806,18484
714,21374
622,10976
1061,9553
971,43343
839,53998
1063,11976
1047,41283
258,137
217,199
193,213
1067,89018
977,154020
1023,14622
981,28890
1067,107753
949,48575
1087,107296
812,26367
919,104811
1013,144481
1013,27832
919,16057
981,118330
454,266
1087,43484
991,172965
1053,89938
784,3262
1013,111156
1087,64985
702,120039
704,5793
1055,52427
925,127089
1061,19106
1067,46225
702,133071
1057,7021
784,46932
991,2798
949,1277
859,4769
1087,78597
949,29483
919,108802
802,58326
788,35521
839,6641
702,74960
911,111971
1023,12581
1023,35179
881,141575
1071,382
1087,41911
971,48805
824,43122
1069,79681
1057,84640
977,65819
628,18886
1053,35865
758,8761
1063,127949
991,71117
1055,14390
977,64810
1053,67007
628,123050
688,16046
784,18954
656,8824
963,10150
702,127611
911,102600
981,2123
977,115123
628,62097
812,58609
881,101706
788,38993
784,18659
1067,71576
1097,23466
981,74666
656,49611
245,444
1067,44116
714,64442
971,42335
839,129798
324,407
702,148682
1067,102879
977,71650
155,7
688,22375
1057,73244
839,120255
120,185
977,95457
1063,215234
1047,55607
812,5676
981,85938
1057,12979
1087,16743
991,131139
784,78450
1023,37516
1087,71442
881,168272
702,124400
881,35037
702,162604
628,53130
1015,21819
917,26859
981,10067
869,1879
925,4402
1057,41169
704,62296
1013,11781
714,110147
1069,91437
925,118178
1039,4260
784,26704
839,61013
977,151916
1013,140012
824,51546
738,11224
1053,11651
1047,23903
991,3685
991,23663
911,34627
1067,89912
1087,63799
806,872
1053,121126
704,110965
704,114700
991,114586
802,57521
814,27189
963,23304
919,123439
881,42430
828,10976
814,12894
977,106128
628,147908
849,37066
1087,18716
1053,19600
772,18823
963,6120
828,47020
702,64307
839,157375
1077,8173
849,34492
824,35660
1039,56498
704,90892
911,23511
831,18292
919,13185
628,91070
881,33261
704,156567
981,80465
1063,187739
839,23196
991,93212
991,55902
983,2558
826,824
1063,108727
949,97488
1023,10312
1069,1938
949,106454
1063,121013
714,33421
831,5774
772,30505
919,52315
704,78390
971,5028
1013,119127
1053,63259
656,54329
1069,27006
812,51715
1087,74133
971,37081
1013,179929
981,37278
714,81899
688,2095
919,67797
1063,119681
628,148038
702,73618
802,15663
828,3398
1013,139301
1061,5778
1021,23305
1013,110226
881,76293
911,73365
1047,106630
991,36624
702,100387
981,120877
1055,57236
949,2228
722,2738
740,513
839,88216
714,95743
702,66179
1057,94064
925,31552
981,37430
977,91526
925,32051
1097,14765
788,36593
925,72304
702,39476
714,124542
925,55537
1063,20055
812,54642
1021,30703
1063,125063
839,71427
1013,22632
427,488
704,141648
839,53507
1039,38621
628,134763
977,12525
1013,20690
1023,14698
849,28214
702,89342
977,62496
981,71986
839,30962
1039,55093
1063,156919
1055,57015
949,85591
991,179893
1087,105977
831,8441
784,16830
828,70915
1021,24030
702,143387
788,19230
628,18154
828,29712
714,34853
1063,191829
991,153458
881,124106
925,50942
1087,87057
622,32326
911,107464
1057,63992
628,6665
1077,7343
828,19589
704,57926
824,35584
841,21299
1097,13696
991,110946
1063,141622
1047,57926
788,12476
342,157
628,114790
75,359
971,22200
867,1107
1087,102391
702,56411
1087,86766
971,35012
1077,3472
839,189996
971,23065
802,53356
656,36991
1057,77558
1087,35396
977,75543
784,51544
1087,81515
628,130698
971,7851
380,106
977,129693
1055,16164
881,127682
776,1228
60,74
824,29713
702,90344
1097,22669
977,175798
1067,1284
1063,218438
428,50
1057,47488
991,36359
318,175
841,11397
977,5602
684,2952
949,61647
1047,74402
714,109351
991,33705
788,27549
911,82018
1047,630
917,14201
1063,144286
1039,34550
831,6873
828,31651
977,2914
714,73851
1061,11531
828,71107
1013,116016
628,151350
1053,89343
740,814
1097,35536
1063,20570
1063,184875
1013,26298
839,18258
1063,104906
569,42
1063,47619
949,74371
628,114823
1067,84967
704,137218
977,70289
951,11925
1087,98912
1053,88788
841,18780
1047,73997
1013,166935
1063,56693
628,65842
1013,98963
1055,28270
714,58995
911,15944
911,18999
812,33970
784,43523
1055,53982
738,54428
977,35077
772,13573
849,14352
839,83531
704,98547
1013,128944
1013,25293
1063,220107
981,38638
991,60351
1057,6257
971,11790
756,2727
213,8
1013,219275
977,8112
714,113024
925,52135
949,20223
1013,122671
1015,13255
981,103055
1057,89720
849,35607
812,17259
963,6837
704,144834
977,151492
802,29159
839,120731
917,22473
828,16272
1013,203788
949,105404
1053,77551
714,117024
704,153930
1013,78373
1047,31588
881,162428
991,58203
784,85902
1053,92397
1047,36410
824,17205
828,20794
1039,56872
828,59460
702,134791
628,172879
1067,37094
656,32981
1063,177452
684,7316
714,13884
1063,53879
1067,97977
881,99468
702,15664
656,48545
714,66655
881,20761
1047,111313
1055,31566
714,101198
991,1336
919,25445
622,38789
702,74387
839,158891
977,56337
628,118314
1057,67556
1053,107604
869,1901
628,134670
622,1981
702,62033
1063,153905
963,7708
702,24795
702,132512
1087,64620
1021,14780
628,127874
704,111106
981,13312
925,11654
784,4927
917,14323
977,44559
977,169033
704,151062
981,96746
839,207
919,90299
1013,27580
704,67678
1013,129410
1057,70549
839,30895
881,13763
1055,47159
977,116672
949,47593
839,86581
911,41672
937,721
1097,24454
841,23392
1053,23587
1067,11856
1067,37470
782,1006
1053,125853
573,66
824,18483
1057,7912
881,107946
1013,219262
839,4114
881,92960
1039,55525
1063,125796
1057,23798
704,115213
812,2846
839,197603
656,33660
784,61206
991,135382
702,178855
1053,34645
1077,14020
702,47009
702,136085
919,113851
949,54558
1013,161769
1087,48410
628,14266
1069,89460
977,134745
802,17006
1087,82839
1087,80188
991,74906
660,3462
917,1582
919,97664
1047,83072
839,149125
859,12442
704,153630
802,17332
1061,205
881,29923
1063,82444
925,78326
1087,13464
1015,8964
714,18040
702,125040
802,40393
622,22815
991,112339
949,67664
881,137005
981,6645
971,53031
881,19628
828,25389
925,108982
981,70172
1063,152709
702,20155
839,134314
702,193723
628,63160
991,158467
867,1295
628,510
1053,87240
628,165706
702,190963
1067,30837
1013,129264
1023,22074
1013,18415
881,126544
219,174
714,135129
1013,172194
240,365
977,151326
981,3749
812,58458
1069,63284
981,107100
628,43762
702,73967
764,13017
859,34547
971,21139
1097,14701
738,10345
839,119686
824,4952
704,118651
1015,10672
949,38367
622,3414
702,189139
991,147022
828,33819
981,79795
704,64500
704,94388
1013,149677
963,9255
702,30023
788,26577
991,72655
704,106169
738,51540
1055,38062
881,128014
1053,44819
1063,88409
1069,15995
812,3163
911,68364
991,124009
714,132892
776,1578
1057,78359
1023,5379
1055,45405
911,17884
919,112279
738,54541
859,16688
949,27122
991,68377
971,18751
628,67876
656,31072
949,53308
756,72
1069,37757
702,75178
981,20321
772,186
702,122134
911,31667
949,93402
788,33217
738,38957
977,156721
977,60247
977,129757
1061,4139
628,32617
1013,129641
841,8059
977,57572
981,47691
1063,65003
991,128331
925,71709
1087,57293
1087,100717
828,48164
917,11449
981,132186
919,116907
1063,39057
1063,94975
660,3074
1069,2231
839,145508
1069,15063
740,3781
704,6913
588,539
628,92402
784,17195
977,53525
1067,56204
1069,30525
1061,8705
1057,90796
1069,90991
831,7660
802,39270
784,75382
702,92830
1013,213879
1021,10992
1063,213441
1069,88251
1063,135471
859,28852
919,64393
738,13513
911,90611
911,85338
688,8763
714,58136
1053,33287
828,48916
919,10352
949,92244
622,8583
806,14043
622,5815
714,135543
628,18306
1069,49177
702,51548
702,208119
925,132098
1053,111174
849,22188
1067,56803
824,9818
702,47649
628,111693
1013,134095
1039,33192
704,128947
714,79990
704,154583
688,13203
925,71937
881,66942
991,177970
981,130730
881,112389
1057,33643
977,132828
977,97292
881,181963
849,11971
714,54902
925,27436
859,992
1013,14564
859,7342
981,52929
1013,180216
841,2888
841,16044
784,55952
971,1502
971,48458
981,116930
1039,26833
1069,19293
841,6224
1063,65120
911,75447
656,27588
1013,149417
702,53189
1013,163206
628,20810
1013,149613
702,68061
925,10870
1057,40045
981,130621
839,139025
949,78598
622,36979
881,115815
919,70203
688,12759
981,87773
1069,10265
702,194517
917,17693
971,16887
628,20365
839,188507
622,30228
839,63083
1063,111878
1055,14593
828,2835
738,49450
839,62311
991,86205
784,35658
382,451
1047,82256
1069,17253
839,107767
812,40173
841,14406
1021,34037
1015,26090
881,161038
991,626
949,103650
628,86073
1063,138590
977,175711
702,90405
702,30533
981,62207
1067,36697
1069,31613
684,4744
1063,227828
991,116465
949,89253
588,131
839,154734
951,12678
881,187048
1013,141517
828,44075
1053,44325
981,106095
622,6244
1067,54371
925,87443
628,38758
628,163214
911,98013
1057,73944
1057,92259
1013,40081
784,15924
628,109603
831,19310
991,95860
1069,74786
971,5433
660,4047
812,25154
981,103580
859,28639
1057,530
1067,104391
1063,30371
881,150475
977,174959
812,29260
69,203
704,142307
841,24703
881,186457
1069,88877
1013,9473
991,69645
704,65180
628,59336
628,102115
977,66945
991,155118
831,3696
802,56317
925,92133
981,57034
949,3393
1057,75663
839,67752
788,37986
1063,198424
1470,83
911,100555
1061,13537
1039,45206
991,18959
1067,42296
1013,124978
628,161154
911,21200
991,80475
1023,1371
626,257
991,155649
1047,84260
919,100751
828,38405
839,52268
828,3171
702,113543
1087,80481
788,7942
1069,83185
859,18375
702,103882
925,41635
949,107032
1053,66217
1063,54057
1039,37562
656,7941
849,39606
1067,56656
911,19540
1013,219535
628,122244
704,96621
859,23991
1069,56034
839,138848
859,26110
1087,2552
824,5787
1047,107203
704,137313
1067,95296
824,16581
824,34282
949,116655
1097,38589
1055,39011
963,1241
211,98
1047,67456
1063,125047
977,7769
977,151540
963,19664
1053,67595
628,11533
1013,117069
1013,79364
628,87330
1055,33861
118,363
977,53537
828,66470
925,27778
812,53171
1087,42305
1063,114128
704,142601
806,15724
881,506
925,61294
2074,29
622,25418
1087,16021
1061,29292
859,25356
991,64991
66,550
859,23031
509,115
1053,24577
949,3933
1053,101563
839,103574
991,46632
802,75299
911,40076
714,14257
802,51289
704,49218
839,64147
656,55355
919,45022
628,95769
1063,92159
991,69894
949,23047
991,69097
919,86037
981,35649
911,107355
949,107724
977,160447
814,19955
991,4983
859,14956
784,54266
925,8826
977,60394
1063,89798
911,96552
824,23960
911,18865
1057,2727
1013,106568
841,17235
1063,66397
1087,33434
1069,66844
1063,115190
828,55387
1013,130001
814,19221
812,25503
925,103431
788,19821
814,138
702,5632
1063,6864
764,9350
1013,19846
628,89154
814,18040
1097,9987
991,61863
688,19626
991,101827
925,33265
714,77609
925,26735
971,41586
802,36828
925,65499
704,157473
1021,2873
925,37847
1023,38395
1013,144362
740,851
1087,15930
911,3811
1061,22213
1013,217832
977,32952
949,68793
628,16299
1063,69898
628,69382
806,4478
784,64240
233,221
740,4837
702,90483
704,117302
911,82589
600,139
919,26999
919,120534
991,111355
991,88441
963,12617
1069,30795
1047,104254
738,16305
1057,7311
1087,12292
1063,162879
1063,123184
738,4503
1069,37134
977,94792
1069,56577
849,32937
784,9710
849,3386
991,165580
1013,42537
1055,38966
919,107478
814,13416
925,31919
1067,76414
1087,83461
949,94497
881,30656
991,102311
1057,8302
981,3826
772,18865
1067,66748
824,15271
704,77097
344,323
1063,212155
828,5792
839,198660
784,69719
1015,25910
702,90957
738,40352
628,83004
1023,17320
814,33553
839,163349
704,19078
1015,4128
1087,66861
981,3289
1097,17027
1063,113535
925,45241
881,143635
704,79511
1087,92228
828,65399
828,21707
1013,65743
1057,54616
841,23148
1013,91456
1047,67072
991,58196
881,17146
1023,21656
849,504
1061,30256
1023,39786
991,716
991,25960
925,68972
1053,83459
1067,84996
1057,70117
738,37296
917,1769
824,27354
1053,64226
981,36444
925,22968
407,181
991,29555
1063,213114
784,36541
839,115690
477,108
849,7032
107,373
1021,3083
981,79889
628,77644
977,156527
812,6953
911,33798
1055,37832
704,126146
1039,3970
766,5496
1057,94710
991,100454
949,52583
738,55375
1047,96680
704,153780
919,105956
1057,7490
628,56412
704,137454
118,642
812,37550
1015,8875
1057,59861
981,28359
602,121
881,98397
1039,32831
839,138746
925,118114
1013,154897
1057,41288
702,63411
925,52032
1013,99382
1087,41559
702,109227
977,168033
1067,93394
977,176598
1021,27233
764,9880
1067,99756
981,7358
714,40454
1087,19808
911,68453
1063,23935
78,60
981,94157
702,147428
1053,53274
1063,154981
656,63346
977,107784
839,103741
839,176536
925,9776
1063,94412
925,15420
1087,502
656,3716
1063,208585
106,180
839,149003
1057,9683
919,13969
704,52907
828,60736
991,112293
1013,16114
911,58886
839,147898
919,77768
1013,13782
628,79536
839,144150
917,8367
812,47920
704,136092
704,103483
738,34568
991,181059
1063,67234
1063,135142
1047,98126
1023,24662
628,149189
1055,40743
911,1726
702,167571
839,120276
120,26
1047,105205
981,107967
991,98688
841,14941
772,12659
1077,1837
824,49667
784,47153
702,108885
981,73433
911,39410
1067,65965
971,44878
812,11267
991,51837
911,56295
1067,36580
919,103692
688,14869
991,2747
628,44290
1063,9984
738,49657
1053,64992
925,65483
1067,59095
405,349
977,123130
919,32594
925,80835
1077,28715
839,183837
1013,190261
919,109054
859,15851
1063,99877
1087,45229
881,106194
1053,62891
814,28487
738,43281
977,53405
1047,98928
1156,47
1063,92678
911,110390
1053,69657
977,111072
1077,3668
788,24
1057,60571
772,25466
911,24521
963,22070
841,26629
1087,97691
738,4274
824,10592
40,183
991,131959
1069,30689
714,24866
702,82418
738,42679
590,328
1013,82263
977,153963
656,18572
622,10798
925,22108
833,911
702,55691
1067,84751
977,105475
660,2409
1053,15908
660,629
1057,81746
1063,85730
702,164942
714,112350
859,12564
839,110346
1013,225250
991,60302
559,381
991,95195
704,1485
704,87023
1097,10292
1075,436
971,45788
977,24085
911,30058
1063,170684
1053,95674
628,77542
991,164578
1067,79791
812,14154
628,46893
919,54048
1039,43949
1063,167694
1047,77821
802,24899
67,290
841,619
981,120391
881,182550
1013,132289
704,128880
1097,36937
1053,68010
1055,48488
839,100210
1077,13598
814,18707
1013,136593
1063,10216
1047,106909
1087,88684
961,133
738,22058
859,11877
788,12989
714,118875
1013,213201
1047,109075
977,123228
881,108
991,1183
628,72888
881,37560
628,21687
881,139678
831,3245
722,5854
824,448
1053,118842
282,274
839,190134
1013,199290
925,101886
714,79984
911,64101
991,168763
839,12975
802,67538
714,45007
981,133452
925,2793
977,50868
981,33156
812,35098
1053,3496
714,123876
919,13420
702,19548
580,693
684,2739
802,23106
1055,5040
1063,105246
1063,144545
1087,66407
828,6593
977,19628
977,111224
991,178126
1013,139164
841,29046
881,20931
849,39301
1047,50739
881,160108
1039,21939
881,100429
784,72783
1063,172745
622,30942
2186,1
1467,27
977,165901
1053,81959
925,123713
1061,5746
704,96612
1013,58914
702,74209
628,148553
1063,122490
925,95594
812,60905
1063,229906
1057,22213
1063,112341
977,179378
772,2916
849,35588
1023,41632
925,98107
1053,101776
702,134425
702,119380
881,157089
881,68979
881,184750
656,19161
1069,24282
977,77344
597,213
704,119296
1023,19924
714,39735
991,164638
991,67415
949,105462
981,27665
1057,59323
841,28875
881,100895
925,16691
1039,31687
911,110515
1055,3370
881,29832
919,51767
824,38056
628,84115
788,23749
1055,6546
802,29664
784,64857
1061,12528
881,148326
704,37221
824,35806
609,84
714,78831
949,7944
589,223
981,45537
702,79990
881,132522
911,92433
1069,67781
991,132512
949,3523
702,4124
1023,5504
656,23956
925,40265
784,84322
981,4355
772,30460
824,22488
1021,15861
949,69030
714,9014
1067,989
839,81415
702,118094
812,23815
628,152127
971,54121
828,1870
1047,108213
839,154954
991,162914
802,74495
977,163
881,172066
814,26869
628,27371
1069,51464
704,95575
925,19958
991,33774
1063,37850
1023,26839
782,341
714,74742
981,42261
7,139
949,81747
1063,196424
925,72881
881,156749
1047,97858
1063,43599
656,42108
738,52981
367,65
1047,82039
925,68465
1013,168176
981,135178
702,82179
1061,24431
628,106970
132,275
991,69225
430,354
981,13105
702,192121
919,47166
949,40079
925,64684
824,12170
814,17035
949,62425
174,342
977,2067
1013,158580
1053,57232
756,6108
839,85090
2045,27
1057,28305
1063,100175
1077,22583
1053,130561
919,73015
1039,31806
849,17968
1057,58733
704,128507
159,564
981,35492
1069,58185
622,34577
1067,4769
622,6224
881,157036
1087,100515
824,24604
949,114182
977,64157
1063,227915
977,27419
704,26894
911,52257
1015,23133
802,20238
1023,16738
103,386
1087,32364
1039,30392
738,52066
1013,36416
981,101789
656,34624
397,142
1067,39779
1069,6171
1063,122638
1077,24479
1087,94665
1061,5866
1047,3800
949,15990
925,5219
1063,167742
656,34067
949,28887
814,18245
1063,221462
981,66807
1047,107086
714,104903
784,79642
802,63076
628,125139
1069,52924
656,37105
971,29115
702,179845
839,23276
1057,75059
991,6395
784,3942
704,23784
1013,145436
704,149261
1087,78089
949,29549
919,18667
628,40313
788,13541
628,56548
839,196948
839,93743
824,46521
1039,9844
1063,123886
722,4974
991,111207
1057,9119
971,8019
628,39141
919,415
714,96210
991,125902
977,114417
881,98013
714,99332
839,24875
812,7523
628,5293
949,93343
1087,2109
704,94650
1047,76936
925,55594
812,22061
977,141403
977,58533
648,1587
831,25086
881,31029
1063,208924
628,39267
704,51480
967,1458
911,43607
1063,170949
218,39
714,107484
1053,66677
919,2899
628,51047
1063,76961
802,70821
806,13736
977,52152
917,4543
991,87746
702,107070
704,85005
1053,47110
1067,29617
991,143301
1055,11432
1087,44563
991,17864
704,132077
991,17452
1047,107691
991,15222
1470,67
1021,30950
265,259
1069,60448
1087,64426
911,67310
714,114140
1053,36142
1013,206758
1063,176976
622,17114
539,216
1053,18258
911,79480
1053,89618
925,35007
1055,6691
828,45580
702,115944
1023,23020
702,133281
702,24481
738,28009
1013,102993
911,78670
824,58957
881,19974
806,10802
812,6583
1067,89747
802,11091
991,113330
628,41607
1057,22134
1023,8110
828,67526
2089,41
1039,54361
839,136706
839,167994
1053,79931
714,15555
881,62593
534,164
628,97538
1053,92832
1067,41023
925,110701
656,23388
212,550
1097,1254
949,26413
911,119783
1067,78757
1063,180572
628,85056
1039,31561
1053,83142
662,2970
702,125474
1077,7768
1087,11807
841,28572
1069,50176
1067,76527
702,119300
981,102211
714,51431
738,14523
839,13100
949,72545
841,6092
1013,206784
628,64123
40,185
714,15660
1063,110695
714,74621
704,31553
714,22661
991,77200
1087,63473
991,164225
704,28987
1047,24799
814,30648
925,3674
1013,114012
1015,22212
977,150086
919,70832
1063,209691
981,7538
919,24112
628,107999
802,29005
1063,118195
2165,18
1067,16519
977,114677
828,14348
772,3392
1053,29620
839,182945
704,30623
925,59962
925,23512
