node_id,offset
911,85635
1063,20035
211,95
1013,194154
714,81677
991,13445
911,31593
1057,5401
991,138323
1069,13242
764,7311
714,87569
1013,90554
300,153
849,30794
704,71767
991,100689
949,85249
688,16417
1067,69111
772,24005
925,116258
981,127477
704,130192
802,44012
1013,63636
714,43605
1013,203162
919,43178
981,102203
702,126546
1087,915
702,208106
911,122792
824,35740
628,71894
919,78510
991,144333
814,26546
1063,209317
1063,57625
702,201898
949,106743
704,111804
991,159575
628,26431
911,69909
991,90876
991,28942
925,89598
991,32492
628,38740
1047,51170
1063,43513
1063,129662
873,1017
963,16681
1061,12134
849,6717
1013,30910
704,32534
622,16078
1063,29647
1063,159778
919,93869
911,76648
1063,116511
869,628
925,76243
1087,93544
702,148430
1053,127423
977,178415
702,144933
1039,27963
1097,33342
925,30987
714,94100
738,39268
684,13690
714,3992
622,3904
688,22718
772,32439
881,52288
991,17834
802,36464
1047,62880
806,5134
1063,66398
1047,11318
949,30171
1063,148898
991,10437
881,99385
881,132529
1055,12835
841,13769
704,123009
1055,606
1053,26094
981,42932
919,32556
714,63969
1013,128924
873,497
1063,164450
881,3225
824,35698
1087,27846
190,39
981,22809
1063,209462
714,19670
949,60090
1013,103138
1069,87305
1047,105229
1063,132586
1013,195089
622,19819
1015,12124
1087,7065
702,109282
702,84716
881,107868
704,112215
275,427
991,178251
788,9395
859,26783
1087,85757
1069,58475
1057,25635
977,26971
1063,152102
1047,82582
963,8146
714,103948
828,36460
1057,11081
714,50584
702,183769
1013,166480
660,343
1067,34529
1053,126362
925,4232
812,4067
764,6906
812,60370
971,20849
1053,2725
1055,45264
738,25735
917,36925
881,177300
841,25506
937,681
702,186709
1097,32128
1021,7744
991,102796
911,83509
1069,85263
628,164727
977,34176
704,30979
1047,31665
738,3108
545,453
981,77126
1055,55096
694,3448
881,28269
1023,18325
1013,132188
609,598
1057,64227
704,41277
1067,63556
784,70217
57,19
981,44539
704,94602
1053,108250
656,37024
738,19347
925,77386
1013,79936
1055,10442
977,168361
991,166025
772,16746
839,22768
839,24804
704,69586
881,159892
1047,87440
1053,52108
84,523
1087,81712
949,28647
1013,207228
1077,27059
881,122607
841,29737
656,49055
911,19357
656,48404
839,39742
1039,19069
881,11728
628,91866
841,131
977,3498
977,63442
702,143437
1061,22581
1087,13773
849,9718
919,81902
839,63635
991,142043
839,134341
828,40577
1063,185681
802,61153
1021,3467
1055,3328
704,114216
812,56989
839,143925
919,78942
714,36453
776,1271
1053,67761
1069,83517
688,23075
714,120966
1063,18320
963,8519
1013,166287
911,26445
881,148392
812,13936
287,117
1087,89251
702,166202
1047,7650
702,91945
949,95817
628,103162
1057,13530
1063,204439
1057,59308
344,20
1055,14838
1063,214038
1057,34519
981,44599
1055,48957
881,67943
704,95855
551,161
1015,18285
622,3548
812,35940
1039,38287
925,113207
919,124418
1055,54347
1013,186205
1077,26023
981,56299
1097,11387
684,5635
766,11619
812,55829
977,70485
881,12889
702,55862
1013,226280
1047,108065
702,52875
585,359
1067,46163
977,54417
977,92179
547,321
859,32328
14,362
1077,26927
919,78082
1067,75039
607,416
828,62862
1053,61101
1067,19247
788,11495
1077,28266
981,41948
812,6779
859,16672
1067,66418
702,109742
881,106625
1471,115
1087,80994
1087,34651
714,134951
991,160478
704,34245
784,76466
839,93665
784,85040
869,2827
764,4445
881,56251
1063,171888
1013,158029
919,24072
1067,16582
622,34280
981,70283
1063,104265
1075,439
1063,59227
981,13057
812,32966
917,3948
702,105335
925,62208
1067,50458
925,115703
714,28365
991,99343
1063,128899
1057,29221
839,181296
1047,13778
981,109467
1055,56523
839,9806
632,1386
881,165120
1013,74910
1053,12197
714,61501
949,90487
355,136
714,55347
949,105995
839,9498
828,63514
702,198270
881,62326
632,688
977,82746
1069,78513
1055,1219
714,53116
702,148727
1013,84492
977,92110
869,2818
981,40671
714,125398
919,40580
1063,7910
919,110630
881,134779
806,15527
764,15978
981,5945
911,33275
702,151160
702,151888
1013,59941
1067,7558
628,147877
1053,19326
981,40543
828,37357
1039,3737
991,125882
1013,185433
828,33099
57,98
991,121393
654,313
1097,36485
1063,130446
1057,359
839,19191
812,40340
702,23233
949,72289
859,28847
1047,22779
925,55368
824,17465
628,144353
1013,3111
802,64634
764,15393
1053,86772
963,323
130,280
925,20803
991,140220
402,223
1063,139203
1039,33285
824,53592
1069,41778
839,20400
1067,46613
981,14560
1053,21223
925,35851
839,73755
839,157692
925,34275
977,19312
971,22093
714,72523
1047,57115
971,3134
991,31885
977,83535
919,122788
1013,94917
1023,18724
688,2644
714,40176
784,62354
1055,40509
831,1716
977,72634
806,8540
714,22079
1063,129490
802,1786
911,62256
1053,56407
1067,75275
1047,1460
1061,22315
831,254
802,81961
925,43328
802,39707
1013,31841
802,69868
714,45848
1047,73896
824,37308
1047,106306
949,85625
738,52174
1013,138609
911,70189
1063,86893
963,14944
1013,226548
859,17128
1087,15549
784,27683
1053,98431
1456,41
758,390
704,125553
831,13343
738,12533
1013,158488
839,43987
656,4707
1047,108394
881,20275
881,81902
1061,17218
1053,72744
702,132713
981,41696
472,668
688,21093
688,2150
656,58307
971,18064
839,128433
802,29441
925,66533
991,58580
1039,36118
714,1511
991,72690
1067,24942
704,124546
704,142811
1047,30351
841,27539
839,36508
714,83642
702,32060
1053,300
949,51476
828,34164
824,17365
861,201
812,37137
977,56616
1055,52962
704,147036
849,11084
702,4040
590,207
628,53531
702,67905
977,166583
714,128763
949,57825
812,36823
881,126157
704,64932
839,155326
881,5261
317,307
1087,31519
628,102006
702,133009
1013,43985
991,1058
628,91675
656,58283
1047,10959
714,102142
812,5827
1039,26371
806,11270
949,177
622,4772
802,16099
977,90934
431,416
1021,18248
991,19575
1013,67225
971,25433
925,81302
1047,11189
702,31237
1063,64940
95,128
784,4427
839,112957
1063,10498
917,24622
1053,51001
764,14932
991,34725
1077,22219
802,56995
919,46633
1067,62555
1063,5986
1039,58541
702,166747
1013,53987
704,88832
758,5822
1013,17641
981,22487
662,3936
881,5762
628,40253
1063,54743
702,42495
622,13987
814,27636
1013,91462
977,77250
1053,94398
704,89618
704,45616
784,30983
1087,39927
949,108658
702,115350
981,55948
1053,132348
702,132658
1097,10853
991,76138
814,14220
839,114202
839,83216
714,77758
802,63291
784,70354
814,9731
1013,54495
949,42244
628,152506
702,89489
1047,57339
788,39259
977,119593
628,27287
1097,32811
881,79104
628,123399
702,81417
134,353
1021,30274
628,52880
981,62245
1053,30881
881,140148
784,53696
766,6516
704,128027
839,11891
824,13349
1023,37345
622,36768
881,94434
1053,13769
704,73391
1013,213254
1013,189540
812,38897
981,11569
1067,44942
802,81347
949,53196
628,108893
1053,85606
911,66217
1063,211939
977,157519
1039,25152
1097,36134
6,143
919,41646
991,60317
911,73786
881,48805
977,40722
828,43854
1053,22669
1069,40393
656,476
812,4417
1067,95051
714,17405
977,86602
824,14054
839,170980
158,242
1013,110034
824,48043
1087,29995
977,86946
839,34296
949,3234
628,145992
1067,52158
1087,2928
1057,6554
919,17435
859,36416
1053,17048
1047,28932
1077,29014
911,91645
873,638
828,78139
981,104268
1047,110727
714,50426
881,173451
784,27390
881,66321
704,68460
839,22233
684,9062
911,70595
841,24824
433,320
824,4343
628,21034
1063,126471
702,12061
1047,90694
981,94645
1053,49734
534,293
1053,117816
977,169225
881,176667
849,4659
702,124125
1057,43608
919,53179
977,79662
702,164213
1057,15870
839,17236
981,115981
340,144
828,42317
812,18991
772,11629
1057,15993
828,61670
951,4142
784,1893
977,169099
788,18816
1063,168641
1063,141848
977,161533
1087,42325
1013,196957
1013,158126
881,173574
1023,20536
814,2156
656,26374
702,98449
977,79086
839,131491
806,18302
1069,1389
991,94276
911,65956
839,22254
702,46556
1047,106718
784,38673
828,35199
1047,6115
824,24241
702,17544
704,86851
738,983
981,10162
831,4384
859,16916
977,124461
702,202751
917,7432
1013,213064
991,67495
1053,106841
704,6513
628,74321
828,48509
702,9489
824,34272
839,96470
1063,224977
688,2131
1013,165412
949,24135
1063,81766
828,67018
1039,6639
1069,6971
828,30399
828,41322
622,26379
1087,76169
919,44124
784,22800
1021,16261
1047,86225
1087,106382
1039,35083
814,11710
704,146214
1097,2616
1087,30564
688,11686
839,172759
1013,75016
1069,92375
949,105523
1063,15166
628,84886
704,151550
622,4793
971,22112
981,3734
911,41602
1067,22285
881,108381
702,204219
881,33992
812,16064
963,4856
951,2495
1067,75457
1015,13424
1091,117
1039,5196
714,39235
991,131633
991,156560
1069,80459
981,77115
1021,6022
1067,27956
788,8459
1053,66998
1013,37096
971,38271
1057,64881
656,21172
951,13079
1013,102415
622,21346
758,4817
622,3352
1023,27088
925,44962
963,17897
1057,14032
1013,125148
1057,57444
963,21867
1063,144169
1063,232664
981,86691
828,36388
622,37598
839,157445
963,14734
628,111083
814,1858
981,101057
873,1961
704,580
1039,20023
1053,51893
1063,46048
626,86
1184,16
814,10377
784,70797
1069,42129
828,59859
839,45091
839,132487
714,122921
925,40901
949,93479
814,27319
607,334
917,39362
772,10766
802,33651
272,220
911,91188
1067,99910
1067,73323
628,117589
1013,137399
849,21204
919,543
828,21821
1027,628
839,7629
772,19605
828,69796
1013,58611
1053,108347
1013,91980
859,10703
981,49255
1015,18706
1053,41682
881,161528
1067,30608
981,121533
828,53801
1039,26591
919,29201
849,35446
812,6991
1047,52255
1063,76933
977,101398
1053,69667
977,167648
1063,11249
600,192
772,2789
841,3058
839,50062
919,13625
1087,68796
1013,78054
704,132902
919,39149
784,3888
702,172594
802,12254
1039,34546
991,128245
977,67824
1069,41650
925,113234
971,879
684,10084
738,44847
704,145449
812,42015
1063,230284
977,76835
192,73
684,8374
702,13005
839,97277
849,31824
977,103124
1067,54358
949,106430
133,224
1097,31460
1087,98635
911,112621
911,53095
704,76231
977,149137
919,48682
656,29392
963,15262
628,42454
949,101
802,73559
839,150813
977,167416
1061,9203
1047,90727
917,35244
802,70966
1067,64182
841,24394
839,87052
1055,20252
991,152398
656,52001
977,160044
839,102914
702,191659
1013,194430
963,1102
1063,13051
824,14352
1013,87330
684,1636
949,99967
839,188447
981,87608
859,43652
1021,30219
704,24563
1077,11860
1053,131152
919,72361
1047,53211
738,51941
656,7024
839,61024
971,10526
702,88380
963,15361
1063,156321
1057,90913
1047,93452
917,33073
1047,87443
1087,19026
839,73248
784,9959
1069,41620
714,44911
1055,50992
1047,63458
812,47031
182,281
839,196740
704,124777
991,128833
991,86072
704,124042
991,22965
971,39140
839,55
839,174492
714,78417
1063,156980
977,177811
628,48312
1047,9588
951,11214
991,122687
1067,10734
925,85463
784,44189
1057,2836
776,2473
1013,88897
628,35200
911,115547
824,13036
1097,2677
949,108025
1077,17481
839,23426
1067,81484
802,52849
911,91085
812,50313
839,145278
628,107343
662,1033
814,23239
1047,83838
714,49362
684,6398
977,129091
1057,57767
1055,1465
911,116495
881,21315
1053,12868
1069,84138
881,113061
806,14844
1023,23305
1069,75898
859,21966
87,111
981,120428
1055,20858
1013,62777
814,15957
1013,215937
1063,232641
784,54347
764,14300
977,132672
812,2199
971,46917
977,35657
1067,821
714,129128
949,107805
1069,84366
1067,13742
1063,185225
977,171065
1013,222556
197,33
1053,57212
1053,177
977,159893
828,68172
1077,6987
839,181729
1063,103001
238,315
1013,81650
881,76479
704,111483
702,66848
1013,30213
1067,11448
991,115027
2038,113
849,17650
704,123475
977,72997
802,59226
925,90504
622,30955
1053,120162
917,17965
1013,99261
1067,98363
981,21415
1069,85498
1013,57122
1047,66968
802,68374
130,336
1067,101058
839,65401
656,42191
839,10972
839,61682
1023,34649
977,145578
784,61539
714,89609
1087,19032
1039,38799
971,42321
704,154533
1039,40295
977,103120
1013,103158
881,187990
991,19574
1063,73458
981,116445
951,2442
704,42976
1063,184925
839,136855
2067,26
802,10116
784,49694
1055,56086
919,18811
839,193898
1023,43357
628,114197
1053,27603
628,173681
1013,71654
1013,166528
861,152
849,475
991,127130
991,3210
919,62242
1067,88796
828,70026
1057,62090
702,187231
824,26163
772,24584
981,125953
1063,75497
951,13369
1097,20991
991,59754
977,62601
802,67846
76,373
656,17622
1057,21811
1057,38341
917,31797
714,32517
1013,61235
839,120633
1097,23986
981,22774
1013,37621
628,114169
704,110965
881,132965
1021,17621
788,23661
32,145
828,45911
702,146449
859,13732
824,27909
911,31530
788,39949
1047,3925
949,61345
925,35974
1087,60742
704,99517
881,105056
1015,22905
977,95311
925,26184
784,83319
824,7576
981,55157
977,88234
772,7463
859,17127
1087,20334
1069,79022
911,29909
1047,87993
1063,64355
1057,70998
917,19178
824,17959
1053,31205
951,12802
1069,90356
977,40680
881,113436
977,160762
1063,64114
991,142663
772,16533
977,36370
622,24927
1021,9076
977,148078
738,40115
1057,42826
1053,132036
1053,22548
764,9020
1087,41499
1069,51866
1013,122482
84,204
628,159535
949,66083
1047,37643
971,3387
849,32092
991,12070
1053,101604
1069,39302
1053,35306
1057,45061
1015,3765
859,26797
841,8974
1063,63547
1212,112
814,23300
991,170943
1013,150790
580,600
814,14093
949,115037
702,55156
628,103198
977,48361
1087,99127
694,884
1093,431
1069,94743
919,59220
1047,99258
1087,70597
1013,178886
991,49833
1063,190063
839,130464
1013,191519
1063,174312
704,36833
1053,56809
772,6758
626,6
1047,58722
1063,194685
824,42264
656,51175
772,12648
1087,8285
626,1825
839,65810
784,53653
881,160265
1039,12567
802,34597
977,111431
722,1529
1021,36100
919,98111
702,147982
766,5703
917,22367
881,47209
824,46532
919,82597
1023,1326
1097,42108
1067,42101
881,109818
1063,218804
1013,83401
917,12401
971,31237
1015,18392
1039,17683
981,70963
424,215
991,81103
991,147697
977,28856
704,78642
1067,79768
977,33185
702,2408
919,123233
881,165333
828,30485
714,56746
1053,108573
1053,119079
919,7741
704,126600
919,30008
784,42167
1077,28267
977,43645
1013,118245
1013,108352
1077,16989
1091,6
1047,72211
991,141775
656,39087
1055,2957
764,17939
628,100787
859,27182
977,73563
925,21298
1055,29447
1055,14175
1057,75044
1039,17590
949,95322
1013,5146
656,17800
1067,68594
732,595
839,126036
881,167727
881,152954
788,4912
704,141834
776,4425
1097,42739
664,592
1063,14938
628,169234
704,49383
738,52095
704,83732
423,83
824,38675
1063,13155
1069,89562
1039,10880
981,47500
704,83653
153,374
977,139166
839,193525
704,82009
1053,5162
426,85
1053,37146
839,84134
1087,87191
991,30314
925,43021
881,95442
702,8809
756,7398
1063,15035
981,33575
1013,164327
714,22460
977,52631
881,137892
704,100276
949,6650
1013,76560
628,92768
824,24253
714,90077
977,16102
824,42603
812,8815
828,10328
824,14641
802,65460
702,177353
991,152876
714,101686
828,38243
977,160796
1069,18219
1047,14369
839,195091
766,10340
1063,227173
702,69383
977,85576
802,47109
981,37809
925,4161
945,489
1021,27216
1087,78225
1063,54896
1087,54151
881,41552
1063,48755
704,49173
833,244
1063,188922
881,152451
704,33637
977,82956
714,125563
1057,20135
839,49025
981,96180
925,766
784,29352
784,45053
971,52570
919,43604
1087,42822
949,118995
1061,15589
977,67631
628,119254
949,92177
977,81175
925,116606
788,2938
1063,54541
776,932
1021,7674
991,179906
881,26347
839,11496
981,114050
1063,834
925,108446
1057,84807
977,139579
738,32516
1055,12105
1013,217704
1021,31575
1063,64740
462,4
1087,98943
919,123683
656,59862
919,3829
977,96257
1069,34779
704,95478
1013,121596
1039,4200
1063,134622
1047,24567
704,20341
824,2243
911,40944
991,2192
977,166330
925,21196
1013,79429
812,39354
991,167843
839,132991
704,32089
911,39852
1067,41313
1053,76890
881,110544
588,0
859,9685
1039,41381
881,109955
1069,3925
702,127537
828,67535
1077,22483
812,54050
1077,663
991,82522
919,81821
802,32675
881,20228
1047,84595
917,3889
812,36989
841,34543
981,29712
1067,23892
628,63175
1013,139437
784,42984
714,78485
1039,4963
977,169638
991,102626
1063,162702
702,119901
704,145145
702,178012
881,57372
704,25096
828,26302
772,3671
784,31994
784,49507
963,338
1061,10536
371,43
991,123491
1023,26262
859,12799
704,17603
1146,11
1063,155802
628,105270
1013,198293
1063,61826
1087,35085
881,127704
981,111801
1047,102512
981,61012
1013,71078
987,1358
859,9760
446,325
1013,223257
702,63118
839,153883
702,114357
977,75239
702,67188
1013,124498
849,14292
492,157
1057,2554
971,31908
628,61874
702,45463
881,111576
812,2514
738,48012
1077,28926
814,7340
1063,212043
1077,3071
738,17228
971,21008
839,91497
802,72312
1067,14348
714,22716
660,2313
1013,11074
1047,17384
991,103346
1023,19897
1077,2966
702,146056
702,183814
1057,47110
981,77142
1013,144441
1057,46725
702,46828
949,95577
784,63562
784,6510
1047,69711
1087,76857
849,26561
925,37929
828,38957
859,33420
977,85405
881,39320
881,174113
911,18145
1053,43400
839,20998
1093,810
628,16489
1055,7036
784,77036
472,57
702,100681
911,49216
702,58962
702,159038
1063,22242
925,20663
788,30154
1053,78672
656,20915
1055,47920
656,28613
991,70668
1063,116097
839,83283
628,147773
991,176344
881,60247
784,24126
1039,41165
1021,15839
1039,17760
949,75653
599,293
1039,14362
849,24103
1053,64755
963,8921
881,19274
714,98098
1053,131314
971,19578
991,98964
1015,4423
949,32460
841,11049
911,35740
702,50797
971,41675
981,93378
802,59858
788,27317
911,74284
812,29888
1087,57650
919,105405
704,12862
802,32612
337,200
702,139307
828,292
1013,3458
802,50107
768,577
1053,69744
656,55747
949,2263
704,106677
702,95306
802,10799
911,66711
839,135382
981,92055
714,116271
977,154801
1013,36037
1053,36720
991,34625
911,93558
1013,61382
1063,180903
911,13012
981,117523
1053,30114
764,5983
925,26951
925,87359
881,163329
881,31085
1055,7391
824,26420
1047,8569
1063,35970
1063,39258
535,353
849,26628
977,116356
919,99376
812,52548
1013,70116
764,11962
849,23071
1055,16736
788,15024
881,109014
1013,20947
1097,4142
1047,26047
1063,186446
788,32110
991,32855
772,10590
1069,4995
812,60275
1039,33624
704,49457
714,59604
981,124548
738,30373
971,32171
714,7959
1053,40304
981,4435
704,47515
925,90582
382,233
839,83218
628,22602
1015,14291
881,141050
1053,78714
917,4470
971,45246
881,75607
828,4727
1013,151424
1077,18942
702,149125
1087,7965
1063,187018
1055,2730
949,55741
1077,26648
714,81415
949,70283
1067,75058
828,45125
704,54180
133,529
925,83748
622,19668
1047,81459
925,51637
535,166
1063,52246
1013,151564
1063,25382
831,22803
919,85486
88,237
1069,59458
881,181796
772,23357
881,27850
828,45894
702,8462
977,107510
991,157287
971,20086
991,155296
881,37129
949,67193
684,8318
704,16320
1013,24964
1053,46141
1039,29054
828,36039
1013,181903
1047,75835
802,21294
812,35879
1057,41936
977,78965
991,137062
628,53907
802,14351
704,121116
839,53969
252,215
828,56675
919,65915
1039,20269
656,29018
937,5165
1013,147669
1063,151574
991,11528
1021,23003
977,103717
1067,22630
1087,60785
704,80710
772,17658
1053,57978
738,114
628,73905
788,18398
911,34550
1013,149267
628,76047
963,3143
977,3600
656,2316
949,104373
977,132075
919,67417
84,336
911,8734
702,197792
925,90926
1055,29252
1047,65039
1013,188061
600,299
949,50509
881,70342
849,32355
656,58477
784,64950
544,415
704,31362
925,77815
38,137
5,496
1053,45369
714,72992
977,46978
628,55312
628,106779
1047,63779
839,161541
1067,38801
1063,43508
702,55969
991,34867
1013,135737
802,69675
839,156326
977,70998
1069,60654
806,17947
1095,49
702,34533
1039,28029
702,39483
951,6111
802,17939
704,95486
977,178819
784,54338
702,7248
1069,9760
788,15315
977,31872
925,116859
702,75359
971,46449
802,73763
839,165079
949,109255
881,154103
1053,120498
917,27415
881,190115
628,165005
949,111866
1061,9345
1061,21981
981,69209
688,6704
814,22783
925,41894
1023,20575
881,79479
949,52844
1055,43482
802,15285
1063,123593
784,60871
1097,38438
808,192
1061,7382
981,71453
881,64211
702,103759
1013,21654
784,18981
839,63194
963,14170
841,2519
925,46759
1013,32366
1057,76589
702,71011
839,4056
839,29887
919,6045
977,125673
567,382
839,10737
1013,108316
1053,20084
1013,154039
925,121985
977,136042
919,60993
1069,47893
925,13754
704,109201
917,37081
806,265
1013,222852
1063,155709
814,31977
1087,37012
1063,60129
977,103898
977,47632
1063,234736
911,90613
911,80089
881,42524
971,51648
919,3422
881,115146
977,116063
814,14352
1053,99449
859,4282
222,140
991,46403
788,33313
812,9798
831,1188
784,71995
977,34135
1087,105502
849,11362
977,84222
1013,226457
881,141078
881,88481
1053,103748
849,3412
949,97258
859,8240
704,135428
1013,196992
1013,30691
977,179071
925,123822
704,27274
702,103466
702,150261
911,109948
704,39784
991,110787
1013,221557
704,98895
722,529
881,106928
806,4005
628,21755
949,8597
702,175121
1055,40918
981,80470
714,44192
1063,112550
1063,215963
1067,19030
839,168644
841,32690
828,24842
881,83638
977,4680
1069,78359
702,74411
656,8193
824,24431
1069,52310
1063,151858
704,10333
1063,105576
839,135857
1067,79391
1067,75900
991,16508
1087,37030
881,100944
1067,48072
963,16645
1067,59682
1057,32710
704,28360
1053,89887
133,146
977,149739
688,4719
784,43846
859,25873
1067,12909
1013,156512
704,144672
714,92482
981,35681
704,140444
881,191998
702,95991
704,128123
738,2979
1063,41660
1053,111493
766,7209
702,92770
1013,68387
824,41663
447,147
1067,94337
628,169423
971,29633
806,5818
802,80008
738,38635
1063,217243
1063,168004
1013,19376
977,47357
1069,94378
1069,38867
702,156656
702,42513
1087,95695
1063,161387
714,51427
1013,118824
1087,27086
714,18229
628,69479
991,24206
839,176779
824,18449
859,114
1087,57421
1013,135648
714,115718
971,33078
60,105
1063,59336
824,38450
1021,26954
704,86062
628,134033
963,15362
981,60435
911,68134
1057,85394
925,78671
1061,14539
702,56668
702,106031
1057,50258
1063,32151
881,72210
802,16784
1069,78061
1097,2124
881,177384
949,112772
1047,49953
925,7177
600,208
714,83348
881,34840
949,23976
702,33810
1067,75878
1067,7101
1063,81629
704,94729
1053,3503
553,10
122,434
1067,85099
1063,103936
1053,75352
991,30313
812,40320
702,2366
1067,48223
714,44301
1063,134197
776,1127
688,12501
322,72
981,115173
1063,155765
839,107568
949,102497
1053,12407
977,79431
1013,217014
1063,46978
839,136661
1053,65451
628,98206
628,117291
839,46689
414,280
1023,25628
1047,78550
810,1075
1047,45629
977,158174
688,23381
849,26257
859,16799
977,105805
881,189302
1047,52982
919,32093
563,69
977,97837
1069,81903
628,108196
839,155859
828,30026
971,12447
1069,77476
828,48383
1015,23839
1039,6935
1013,59512
1047,89143
977,57965
977,129587
881,13556
1053,49938
1087,37240
1063,60886
1063,75874
963,13685
981,79199
784,39801
841,13748
919,89192
1053,105918
2101,104
881,80930
788,8628
1069,51737
839,141310
911,110823
925,3514
881,85361
758,8259
145,348
784,20330
628,165277
991,182830
917,25344
977,29934
688,11538
977,151160
766,8390
704,84361
1097,24139
1013,63160
1013,89060
1055,31706
1069,17050
802,36539
981,81676
784,79207
1053,110333
602,285
812,4607
1063,137478
919,88638
977,53071
849,15795
1087,23701
1069,70178
949,72994
824,59928
991,116437
1013,184136
1047,74173
881,129161
991,68979
981,32903
917,33477
991,158389
1013,221555
839,74184
738,47351
788,14262
1039,20990
828,1362
881,157081
841,29873
991,12839
802,12820
1053,101054
1013,16817
1021,26747
1063,63869
704,146354
839,19821
628,83921
1067,86434
812,8846
688,18456
656,54440
1039,46549
859,16741
991,78444
704,23677
738,16713
1087,45091
977,129240
991,2232
881,73791
656,32774
971,48387
1013,55240
1063,21903
1063,194728
1053,5267
977,11527
839,104177
919,8849
963,1203
977,120877
714,67684
1053,52
772,7038
1063,142679
1015,10821
688,16948
1057,89117
859,27154
949,109498
839,66632
756,7081
991,160206
628,134567
1047,102036
1077,20634
1013,31722
628,35962
824,53413
1013,81744
688,3167
240,306
702,126899
1057,60964
1063,156651
977,11605
971,37788
1063,104180
702,138145
977,125529
881,84783
859,28264
1063,216147
839,99174
788,8046
802,19928
1047,109155
849,3539
925,126705
648,1217
1063,132272
772,25954
1063,36129
1055,48776
1013,151880
925,90891
839,71217
1053,114958
1013,141060
839,48863
911,18703
824,14266
1063,100708
714,116050
991,129793
839,49303
656,63013
828,34148
828,70427
981,80717
1013,141433
1053,28135
824,52207
1013,196742
981,95831
911,14217
911,78795
122,315
839,158525
1047,83002
977,167176
1087,47260
839,90323
738,32414
756,8775
1069,69815
784,85739
1057,5553
963,5194
911,42037
688,5410
971,24153
622,12527
1053,81818
828,44892
949,104316
949,89369
714,48785
981,45797
802,52139
784,20565
622,7640
824,21282
617,48
919,43113
981,93279
1069,43193
814,7271
949,51531
622,16445
628,89787
1063,55401
1039,10241
1069,69733
1067,19843
981,30604
881,88681
919,32942
925,23338
919,13725
925,13389
702,158842
702,60535
917,17120
1047,46625
949,88203
881,11013
839,99397
1061,20603
599,129
925,116140
704,26036
991,80226
382,140
1067,80832
824,61326
977,136952
656,51250
911,69364
919,57181
831,13286
702,106988
1069,57633
485,255
802,8865
991,73831
925,79613
1063,93660
963,19239
702,175721
628,74142
925,9093
881,23626
1069,64823
1067,8516
802,9904
981,110201
1175,91
991,154595
911,35455
839,172344
704,130153
949,4734
1023,32231
704,49768
656,27529
1047,84901
714,19647
919,80671
981,28736
977,52595
1069,59298
740,3966
925,37114
991,82745
1057,78355
714,21326
812,60740
971,24642
802,69075
1015,6977
949,89541
549,370
288,142
824,18119
925,54457
828,15263
911,80801
1053,88246
951,9082
1013,63028
1063,96530
738,5702
991,77632
977,44661
991,65626
802,2225
1023,24855
917,30390
839,36780
702,34391
1013,40676
991,131152
1015,5381
1053,118029
824,13500
704,58950
869,627
424,122
1013,178846
1047,5302
828,42302
977,55496
977,24940
1047,90262
911,115988
977,74953
981,110857
881,9109
919,38897
812,8421
628,90583
702,177361
197,227
1097,963
949,116229
925,41068
991,111609
1047,27806
839,104880
981,134227
756,242
714,22105
1057,81303
911,37464
881,161363
738,26325
925,86700
949,88741
812,44110
370,150
628,99061
925,39740
881,36449
560,117
714,15321
949,24146
1055,3380
1053,48480
702,79761
981,37
802,5960
628,16784
1057,53624
802,39625
859,25884
881,166599
911,21542
1013,22834
688,10082
911,10276
1023,40120
881,44328
1069,4198
622,18837
977,90629
1063,175442
911,60453
222,461
1039,16116
839,124550
1067,108957
738,25620
971,37846
656,9327
1067,77545
1067,23129
714,125158
738,49362
1063,191609
814,15833
911,43480
951,13305
